Cas: 0.00, X: 100.00, Y: 60.00, V_X: 0.00, V_Y: -5.00, P: 15.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.95, X: 100.00, Y: 52.09, V_X: 0.00, V_Y: -11.33, P: 14.97, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.96, X: 100.00, Y: 52.03, V_X: 0.00, V_Y: -11.31, P: 14.97, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.96, X: 100.00, Y: 52.00, V_X: 0.00, V_Y: -11.33, P: 14.97, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.96, X: 100.00, Y: 51.96, V_X: 0.00, V_Y: -11.31, P: 14.96, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.96, X: 100.00, Y: 51.94, V_X: 0.00, V_Y: -11.32, P: 14.96, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.97, X: 100.00, Y: 51.91, V_X: 0.00, V_Y: -11.30, P: 14.96, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.97, X: 100.00, Y: 51.89, V_X: 0.00, V_Y: -11.32, P: 14.96, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.97, X: 100.00, Y: 51.85, V_X: 0.00, V_Y: -11.30, P: 14.96, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.97, X: 100.00, Y: 51.83, V_X: 0.00, V_Y: -11.31, P: 14.96, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.98, X: 100.00, Y: 51.80, V_X: 0.00, V_Y: -11.29, P: 14.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.98, X: 100.00, Y: 51.78, V_X: 0.00, V_Y: -11.31, P: 14.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.98, X: 100.00, Y: 51.74, V_X: 0.00, V_Y: -11.29, P: 14.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.98, X: 100.00, Y: 51.73, V_X: 0.00, V_Y: -11.30, P: 14.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 51.69, V_X: 0.00, V_Y: -11.29, P: 14.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 51.68, V_X: 0.00, V_Y: -11.30, P: 14.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 51.64, V_X: 0.00, V_Y: -11.28, P: 14.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 51.62, V_X: 0.00, V_Y: -11.29, P: 14.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.00, X: 100.00, Y: 51.58, V_X: 0.00, V_Y: -11.28, P: 14.94, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.00, X: 100.00, Y: 51.56, V_X: 0.00, V_Y: -11.29, P: 14.94, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.00, X: 100.00, Y: 51.53, V_X: 0.00, V_Y: -11.27, P: 14.94, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.00, X: 100.00, Y: 51.51, V_X: 0.00, V_Y: -11.28, P: 14.94, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 51.47, V_X: 0.00, V_Y: -11.26, P: 14.94, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 51.45, V_X: 0.00, V_Y: -11.28, P: 14.94, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 51.41, V_X: 0.00, V_Y: -11.26, P: 14.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 51.39, V_X: 0.00, V_Y: -11.27, P: 14.93, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.02, X: 100.00, Y: 51.35, V_X: 0.00, V_Y: -11.25, P: 14.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.02, X: 100.00, Y: 51.33, V_X: 0.00, V_Y: -11.26, P: 14.93, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.02, X: 100.00, Y: 51.30, V_X: 0.00, V_Y: -11.25, P: 14.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.02, X: 100.00, Y: 51.28, V_X: 0.00, V_Y: -11.26, P: 14.93, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 51.24, V_X: 0.00, V_Y: -11.24, P: 14.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 51.22, V_X: 0.00, V_Y: -11.26, P: 14.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 51.17, V_X: 0.00, V_Y: -11.24, P: 14.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 51.15, V_X: 0.00, V_Y: -11.25, P: 14.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.04, X: 100.00, Y: 51.12, V_X: 0.00, V_Y: -11.23, P: 14.91, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.04, X: 100.00, Y: 51.10, V_X: 0.00, V_Y: -11.24, P: 14.91, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.04, X: 100.00, Y: 51.05, V_X: 0.00, V_Y: -11.22, P: 14.91, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.05, X: 100.00, Y: 51.02, V_X: 0.00, V_Y: -11.24, P: 14.91, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.05, X: 100.00, Y: 50.98, V_X: 0.00, V_Y: -11.22, P: 14.91, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.05, X: 100.00, Y: 50.96, V_X: 0.00, V_Y: -11.23, P: 14.91, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.06, X: 100.00, Y: 50.91, V_X: 0.00, V_Y: -11.21, P: 14.90, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.06, X: 100.00, Y: 50.90, V_X: 0.00, V_Y: -11.22, P: 14.90, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.06, X: 100.00, Y: 50.86, V_X: 0.00, V_Y: -11.21, P: 14.90, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.06, X: 100.00, Y: 50.84, V_X: 0.00, V_Y: -11.22, P: 14.90, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.07, X: 100.00, Y: 50.80, V_X: 0.00, V_Y: -11.20, P: 14.90, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.07, X: 100.00, Y: 50.78, V_X: 0.00, V_Y: -11.21, P: 14.90, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.07, X: 100.00, Y: 50.74, V_X: 0.00, V_Y: -11.20, P: 14.89, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.07, X: 100.00, Y: 50.72, V_X: 0.00, V_Y: -11.21, P: 14.89, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.08, X: 100.00, Y: 50.69, V_X: 0.00, V_Y: -11.19, P: 14.89, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.08, X: 100.00, Y: 50.66, V_X: 0.00, V_Y: -11.21, P: 14.89, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.08, X: 100.00, Y: 50.61, V_X: 0.00, V_Y: -11.19, P: 14.88, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.08, X: 100.00, Y: 50.59, V_X: 0.00, V_Y: -11.20, P: 14.88, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.09, X: 100.00, Y: 50.56, V_X: 0.00, V_Y: -11.18, P: 14.88, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.09, X: 100.00, Y: 50.54, V_X: 0.00, V_Y: -11.19, P: 14.88, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.09, X: 100.00, Y: 50.51, V_X: 0.00, V_Y: -11.18, P: 14.88, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.09, X: 100.00, Y: 50.49, V_X: 0.00, V_Y: -11.19, P: 14.88, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.10, X: 100.00, Y: 50.44, V_X: 0.00, V_Y: -11.17, P: 14.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.10, X: 100.00, Y: 50.42, V_X: 0.00, V_Y: -11.18, P: 14.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.10, X: 100.00, Y: 50.39, V_X: 0.00, V_Y: -11.17, P: 14.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.10, X: 100.00, Y: 50.38, V_X: 0.00, V_Y: -11.18, P: 14.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 50.34, V_X: 0.00, V_Y: -11.16, P: 14.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 50.33, V_X: 0.00, V_Y: -11.17, P: 14.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 50.28, V_X: 0.00, V_Y: -11.15, P: 14.86, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 50.26, V_X: 0.00, V_Y: -11.17, P: 14.86, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.12, X: 100.00, Y: 50.22, V_X: 0.00, V_Y: -11.15, P: 14.86, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.12, X: 100.00, Y: 50.20, V_X: 0.00, V_Y: -11.16, P: 14.86, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.12, X: 100.00, Y: 50.17, V_X: 0.00, V_Y: -11.15, P: 14.86, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.12, X: 100.00, Y: 50.15, V_X: 0.00, V_Y: -11.16, P: 14.86, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.13, X: 100.00, Y: 50.11, V_X: 0.00, V_Y: -11.14, P: 14.85, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.13, X: 100.00, Y: 50.09, V_X: 0.00, V_Y: -11.15, P: 14.85, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.13, X: 100.00, Y: 50.05, V_X: 0.00, V_Y: -11.13, P: 14.85, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.13, X: 100.00, Y: 50.04, V_X: 0.00, V_Y: -11.15, P: 14.85, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.14, X: 100.00, Y: 50.01, V_X: 0.00, V_Y: -11.13, P: 14.85, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.14, X: 100.00, Y: 49.99, V_X: 0.00, V_Y: -11.14, P: 14.85, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.14, X: 100.00, Y: 49.96, V_X: 0.00, V_Y: -11.13, P: 14.85, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.14, X: 100.00, Y: 49.94, V_X: 0.00, V_Y: -11.14, P: 14.85, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 49.90, V_X: 0.00, V_Y: -11.12, P: 14.84, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 49.88, V_X: 0.00, V_Y: -11.13, P: 14.84, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 49.85, V_X: 0.00, V_Y: -11.12, P: 14.84, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 49.83, V_X: 0.00, V_Y: -11.13, P: 14.84, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.16, X: 100.00, Y: 49.79, V_X: 0.00, V_Y: -11.11, P: 14.84, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.16, X: 100.00, Y: 49.77, V_X: 0.00, V_Y: -11.12, P: 14.84, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.16, X: 100.00, Y: 49.73, V_X: 0.00, V_Y: -11.10, P: 14.83, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.16, X: 100.00, Y: 49.71, V_X: 0.00, V_Y: -11.12, P: 14.83, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.17, X: 100.00, Y: 49.67, V_X: 0.00, V_Y: -11.10, P: 14.83, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.17, X: 100.00, Y: 49.66, V_X: 0.00, V_Y: -11.11, P: 14.83, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.17, X: 100.00, Y: 49.62, V_X: 0.00, V_Y: -11.10, P: 14.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.17, X: 100.00, Y: 49.60, V_X: 0.00, V_Y: -11.11, P: 14.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.18, X: 100.00, Y: 49.57, V_X: 0.00, V_Y: -11.09, P: 14.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.18, X: 100.00, Y: 49.55, V_X: 0.00, V_Y: -11.10, P: 14.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.18, X: 100.00, Y: 49.51, V_X: 0.00, V_Y: -11.09, P: 14.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.18, X: 100.00, Y: 49.49, V_X: 0.00, V_Y: -11.10, P: 14.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 49.46, V_X: 0.00, V_Y: -11.08, P: 14.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 49.44, V_X: 0.00, V_Y: -11.09, P: 14.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 49.41, V_X: 0.00, V_Y: -11.08, P: 14.81, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 49.39, V_X: 0.00, V_Y: -11.09, P: 14.81, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 49.35, V_X: 0.00, V_Y: -11.07, P: 14.81, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.20, X: 100.00, Y: 49.34, V_X: 0.00, V_Y: -11.08, P: 14.81, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.20, X: 100.00, Y: 49.30, V_X: 0.00, V_Y: -11.07, P: 14.81, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.20, X: 100.00, Y: 49.28, V_X: 0.00, V_Y: -11.08, P: 14.81, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.20, X: 100.00, Y: 49.25, V_X: 0.00, V_Y: -11.06, P: 14.80, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.21, X: 100.00, Y: 49.23, V_X: 0.00, V_Y: -11.07, P: 14.80, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.21, X: 100.00, Y: 49.20, V_X: 0.00, V_Y: -11.06, P: 14.80, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.21, X: 100.00, Y: 49.19, V_X: 0.00, V_Y: -11.07, P: 14.80, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.21, X: 100.00, Y: 49.15, V_X: 0.00, V_Y: -11.05, P: 14.80, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.22, X: 100.00, Y: 49.13, V_X: 0.00, V_Y: -11.06, P: 14.80, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.22, X: 100.00, Y: 49.09, V_X: 0.00, V_Y: -11.05, P: 14.79, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.22, X: 100.00, Y: 49.07, V_X: 0.00, V_Y: -11.06, P: 14.79, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.22, X: 100.00, Y: 49.05, V_X: 0.00, V_Y: -11.05, P: 14.79, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.22, X: 100.00, Y: 49.03, V_X: 0.00, V_Y: -11.06, P: 14.79, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.23, X: 100.00, Y: 49.00, V_X: 0.00, V_Y: -11.04, P: 14.79, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.23, X: 100.00, Y: 48.98, V_X: 0.00, V_Y: -11.05, P: 14.79, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.23, X: 100.00, Y: 48.94, V_X: 0.00, V_Y: -11.03, P: 14.78, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.23, X: 100.00, Y: 48.92, V_X: 0.00, V_Y: -11.04, P: 14.78, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.24, X: 100.00, Y: 48.89, V_X: 0.00, V_Y: -11.03, P: 14.78, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.24, X: 100.00, Y: 48.87, V_X: 0.00, V_Y: -11.04, P: 14.78, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.24, X: 100.00, Y: 48.84, V_X: 0.00, V_Y: -11.03, P: 14.78, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.24, X: 100.00, Y: 48.83, V_X: 0.00, V_Y: -11.04, P: 14.78, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.25, X: 100.00, Y: 48.79, V_X: 0.00, V_Y: -11.02, P: 14.77, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.25, X: 100.00, Y: 48.77, V_X: 0.00, V_Y: -11.03, P: 14.77, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.25, X: 100.00, Y: 48.73, V_X: 0.00, V_Y: -11.01, P: 14.77, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.25, X: 100.00, Y: 48.71, V_X: 0.00, V_Y: -11.02, P: 14.77, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.26, X: 100.00, Y: 48.68, V_X: 0.00, V_Y: -11.01, P: 14.77, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.26, X: 100.00, Y: 48.66, V_X: 0.00, V_Y: -11.02, P: 14.77, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.26, X: 100.00, Y: 48.63, V_X: 0.00, V_Y: -11.01, P: 14.77, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.26, X: 100.00, Y: 48.61, V_X: 0.00, V_Y: -11.02, P: 14.77, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.27, X: 100.00, Y: 48.58, V_X: 0.00, V_Y: -11.00, P: 14.76, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.27, X: 100.00, Y: 48.56, V_X: 0.00, V_Y: -11.01, P: 14.76, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.27, X: 100.00, Y: 48.53, V_X: 0.00, V_Y: -11.00, P: 14.76, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.27, X: 100.00, Y: 48.51, V_X: 0.00, V_Y: -11.01, P: 14.76, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.28, X: 100.00, Y: 48.47, V_X: 0.00, V_Y: -10.99, P: 14.76, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.28, X: 100.00, Y: 48.45, V_X: 0.00, V_Y: -11.00, P: 14.76, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.28, X: 100.00, Y: 48.41, V_X: 0.00, V_Y: -10.98, P: 14.75, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.28, X: 100.00, Y: 48.39, V_X: 0.00, V_Y: -11.00, P: 14.75, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.29, X: 100.00, Y: 48.35, V_X: 0.00, V_Y: -10.98, P: 14.75, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.29, X: 100.00, Y: 48.33, V_X: 0.00, V_Y: -10.99, P: 14.75, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.29, X: 100.00, Y: 48.29, V_X: 0.00, V_Y: -10.97, P: 14.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.29, X: 100.00, Y: 48.28, V_X: 0.00, V_Y: -10.98, P: 14.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.30, X: 100.00, Y: 48.25, V_X: 0.00, V_Y: -10.97, P: 14.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.30, X: 100.00, Y: 48.23, V_X: 0.00, V_Y: -10.98, P: 14.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.30, X: 100.00, Y: 48.19, V_X: 0.00, V_Y: -10.96, P: 14.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.30, X: 100.00, Y: 48.18, V_X: 0.00, V_Y: -10.97, P: 14.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.31, X: 100.00, Y: 48.14, V_X: 0.00, V_Y: -10.96, P: 14.73, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.31, X: 100.00, Y: 48.11, V_X: 0.00, V_Y: -10.97, P: 14.73, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.31, X: 100.00, Y: 48.07, V_X: 0.00, V_Y: -10.95, P: 14.73, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.31, X: 100.00, Y: 48.05, V_X: 0.00, V_Y: -10.96, P: 14.73, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.32, X: 100.00, Y: 48.01, V_X: 0.00, V_Y: -10.95, P: 14.73, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
