Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.05, X: 100.00, Y: 19.99, V_X: 0.00, V_Y: -0.33, P: 10.00, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 0.21, X: 100.08, Y: 20.00, V_X: 0.96, V_Y: 0.47, P: 9.76, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.25, X: 104.37, Y: 16.65, V_X: 7.24, V_Y: -6.87, P: 9.24, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.27, X: 104.45, Y: 16.57, V_X: 7.31, V_Y: -6.81, P: 9.22, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.27, X: 104.47, Y: 16.56, V_X: 7.32, V_Y: -6.83, P: 9.22, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.28, X: 104.54, Y: 16.49, V_X: 7.38, V_Y: -6.78, P: 9.20, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.28, X: 104.57, Y: 16.46, V_X: 7.41, V_Y: -6.81, P: 9.20, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.29, X: 104.62, Y: 16.42, V_X: 7.44, V_Y: -6.78, P: 9.19, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.29, X: 104.64, Y: 16.40, V_X: 7.46, V_Y: -6.80, P: 9.19, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.30, X: 104.71, Y: 16.34, V_X: 7.52, V_Y: -6.75, P: 9.18, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.30, X: 104.74, Y: 16.31, V_X: 7.54, V_Y: -6.78, P: 9.18, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.31, X: 104.80, Y: 16.26, V_X: 7.59, V_Y: -6.74, P: 9.16, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
