Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.98, X: 100.00, Y: 16.64, V_X: 0.00, V_Y: -6.86, P: 10.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 16.60, V_X: 0.00, V_Y: -6.82, P: 9.99, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 16.58, V_X: 0.00, V_Y: -6.84, P: 9.99, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 16.54, V_X: 0.00, V_Y: -6.81, P: 9.99, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.00, X: 100.00, Y: 16.52, V_X: 0.00, V_Y: -6.84, P: 9.99, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 16.45, V_X: 0.00, V_Y: -6.79, P: 9.98, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 16.44, V_X: 0.00, V_Y: -6.80, P: 9.98, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.02, X: 100.00, Y: 16.38, V_X: 0.00, V_Y: -6.76, P: 9.97, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.02, X: 100.00, Y: 16.36, V_X: 0.00, V_Y: -6.78, P: 9.97, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 16.32, V_X: 0.00, V_Y: -6.76, P: 9.96, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 16.31, V_X: 0.00, V_Y: -6.78, P: 9.96, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.04, X: 100.00, Y: 16.26, V_X: 0.00, V_Y: -6.74, P: 9.96, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.04, X: 100.00, Y: 16.23, V_X: 0.00, V_Y: -6.77, P: 9.96, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.05, X: 100.00, Y: 16.17, V_X: 0.00, V_Y: -6.72, P: 9.95, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.05, X: 100.00, Y: 16.15, V_X: 0.00, V_Y: -6.74, P: 9.95, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.06, X: 100.00, Y: 16.13, V_X: 0.00, V_Y: -6.72, P: 9.94, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.06, X: 100.00, Y: 16.11, V_X: 0.00, V_Y: -6.73, P: 9.94, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.06, X: 100.00, Y: 16.08, V_X: 0.00, V_Y: -6.71, P: 9.94, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.07, X: 100.00, Y: 16.05, V_X: 0.00, V_Y: -6.75, P: 9.94, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.08, X: 100.00, Y: 15.96, V_X: 0.00, V_Y: -6.68, P: 9.93, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.09, X: 100.00, Y: 15.92, V_X: 0.00, V_Y: -6.73, P: 9.93, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.10, X: 100.00, Y: 15.81, V_X: 0.00, V_Y: -6.64, P: 9.91, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 15.79, V_X: 0.00, V_Y: -6.66, P: 9.91, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 15.76, V_X: 0.00, V_Y: -6.63, P: 9.91, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 15.75, V_X: 0.00, V_Y: -6.65, P: 9.91, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.12, X: 100.00, Y: 15.68, V_X: 0.00, V_Y: -6.59, P: 9.89, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.13, X: 100.00, Y: 15.65, V_X: 0.00, V_Y: -6.63, P: 9.89, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.14, X: 100.00, Y: 15.60, V_X: 0.00, V_Y: -6.59, P: 9.89, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.14, X: 100.00, Y: 15.57, V_X: 0.00, V_Y: -6.62, P: 9.89, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 15.52, V_X: 0.00, V_Y: -6.58, P: 9.88, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 15.51, V_X: 0.00, V_Y: -6.59, P: 9.88, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 15.48, V_X: 0.00, V_Y: -6.57, P: 9.88, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 15.47, V_X: 0.00, V_Y: -6.58, P: 9.88, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.16, X: 100.00, Y: 15.45, V_X: 0.00, V_Y: -6.56, P: 9.87, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.16, X: 100.00, Y: 15.43, V_X: 0.00, V_Y: -6.58, P: 9.87, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.17, X: 100.00, Y: 15.39, V_X: 0.00, V_Y: -6.55, P: 9.87, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.17, X: 100.00, Y: 15.37, V_X: 0.00, V_Y: -6.57, P: 9.87, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.18, X: 100.00, Y: 15.32, V_X: 0.00, V_Y: -6.53, P: 9.86, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.18, X: 100.00, Y: 15.30, V_X: 0.00, V_Y: -6.55, P: 9.86, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 15.26, V_X: 0.00, V_Y: -6.52, P: 9.85, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 15.24, V_X: 0.00, V_Y: -6.53, P: 9.85, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 15.21, V_X: 0.00, V_Y: -6.51, P: 9.85, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.20, X: 100.00, Y: 15.20, V_X: 0.00, V_Y: -6.52, P: 9.85, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.20, X: 100.00, Y: 15.15, V_X: 0.00, V_Y: -6.49, P: 9.84, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.21, X: 100.00, Y: 15.14, V_X: 0.00, V_Y: -6.51, P: 9.84, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.21, X: 100.00, Y: 15.09, V_X: 0.00, V_Y: -6.48, P: 9.83, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
