Cas: 0.00, X: 100.00, Y: 70.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.20, X: 100.00, Y: 64.97, V_X: 0.00, V_Y: -8.40, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.35, X: 100.00, Y: 63.74, V_X: 0.00, V_Y: -7.63, P: 14.85, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.43, X: 100.00, Y: 63.16, V_X: 0.00, V_Y: -8.15, P: 14.85, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.52, X: 100.00, Y: 62.43, V_X: 0.00, V_Y: -7.68, P: 14.75, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.61, X: 100.00, Y: 61.71, V_X: 0.00, V_Y: -8.31, P: 14.75, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.70, X: 100.00, Y: 60.97, V_X: 0.00, V_Y: -7.86, P: 14.66, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.78, X: 100.00, Y: 60.32, V_X: 0.00, V_Y: -8.42, P: 14.66, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.92, X: 100.00, Y: 59.17, V_X: 0.00, V_Y: -7.71, P: 14.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.01, X: 100.00, Y: 58.47, V_X: 0.00, V_Y: -8.32, P: 14.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.10, X: 100.00, Y: 57.74, V_X: 0.00, V_Y: -7.86, P: 14.43, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.17, X: 100.00, Y: 57.18, V_X: 0.00, V_Y: -8.34, P: 14.43, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.25, X: 100.00, Y: 56.50, V_X: 0.00, V_Y: -7.92, P: 14.35, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.33, X: 100.00, Y: 55.90, V_X: 0.00, V_Y: -8.43, P: 14.35, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.46, X: 100.00, Y: 54.81, V_X: 0.00, V_Y: -7.75, P: 14.21, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.53, X: 100.00, Y: 54.27, V_X: 0.00, V_Y: -8.23, P: 14.21, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.61, X: 100.00, Y: 53.59, V_X: 0.00, V_Y: -7.80, P: 14.13, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.69, X: 100.00, Y: 53.01, V_X: 0.00, V_Y: -8.31, P: 14.13, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.77, X: 100.00, Y: 52.35, V_X: 0.00, V_Y: -7.91, P: 14.05, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.85, X: 100.00, Y: 51.70, V_X: 0.00, V_Y: -8.47, P: 14.05, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.02, X: 100.00, Y: 50.32, V_X: 0.00, V_Y: -7.62, P: 13.87, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.09, X: 100.00, Y: 49.77, V_X: 0.00, V_Y: -8.10, P: 13.87, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.18, X: 100.00, Y: 49.06, V_X: 0.00, V_Y: -7.64, P: 13.78, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.26, X: 100.00, Y: 48.43, V_X: 0.00, V_Y: -8.20, P: 13.78, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.34, X: 100.00, Y: 47.79, V_X: 0.00, V_Y: -7.80, P: 13.70, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.40, X: 100.00, Y: 47.25, V_X: 0.00, V_Y: -8.27, P: 13.70, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.49, X: 100.00, Y: 46.58, V_X: 0.00, V_Y: -7.86, P: 13.62, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.56, X: 100.00, Y: 46.00, V_X: 0.00, V_Y: -8.36, P: 13.62, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.71, X: 100.00, Y: 44.82, V_X: 0.00, V_Y: -7.62, P: 13.47, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.79, X: 100.00, Y: 44.19, V_X: 0.00, V_Y: -8.18, P: 13.47, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.87, X: 100.00, Y: 43.56, V_X: 0.00, V_Y: -7.78, P: 13.39, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.94, X: 100.00, Y: 42.98, V_X: 0.00, V_Y: -8.29, P: 13.39, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.03, X: 100.00, Y: 42.26, V_X: 0.00, V_Y: -7.85, P: 13.31, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.12, X: 100.00, Y: 41.51, V_X: 0.00, V_Y: -8.49, P: 13.31, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.27, X: 100.00, Y: 40.25, V_X: 0.00, V_Y: -7.71, P: 13.15, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.36, X: 100.00, Y: 39.57, V_X: 0.00, V_Y: -8.30, P: 13.15, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.28, X: 100.00, Y: 34.06, V_X: 0.00, V_Y: -3.72, P: 12.23, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.34, X: 100.00, Y: 33.80, V_X: 0.00, V_Y: -4.18, P: 12.23, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.42, X: 100.00, Y: 33.49, V_X: 0.00, V_Y: -3.78, P: 12.15, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.48, X: 100.00, Y: 33.23, V_X: 0.00, V_Y: -4.23, P: 12.15, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.55, X: 100.00, Y: 32.98, V_X: 0.00, V_Y: -3.91, P: 12.09, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.62, X: 100.00, Y: 32.67, V_X: 0.00, V_Y: -4.42, P: 12.09, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.78, X: 100.00, Y: 32.04, V_X: 0.00, V_Y: -3.64, P: 11.93, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.84, X: 100.00, Y: 31.78, V_X: 0.00, V_Y: -4.11, P: 11.93, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.92, X: 100.00, Y: 31.48, V_X: 0.00, V_Y: -3.72, P: 11.86, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.00, X: 100.00, Y: 31.17, V_X: 0.00, V_Y: -4.26, P: 11.86, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.06, X: 100.00, Y: 30.92, V_X: 0.00, V_Y: -3.96, P: 11.80, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.14, X: 100.00, Y: 30.57, V_X: 0.00, V_Y: -4.53, P: 11.80, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.27, X: 100.00, Y: 30.04, V_X: 0.00, V_Y: -3.90, P: 11.67, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.34, X: 100.00, Y: 29.75, V_X: 0.00, V_Y: -4.39, P: 11.67, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.47, X: 100.00, Y: 29.21, V_X: 0.00, V_Y: -3.73, P: 11.54, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.55, X: 100.00, Y: 28.91, V_X: 0.00, V_Y: -4.27, P: 11.54, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.63, X: 100.00, Y: 28.58, V_X: 0.00, V_Y: -3.86, P: 11.46, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.69, X: 100.00, Y: 28.30, V_X: 0.00, V_Y: -4.33, P: 11.46, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
