Cas: 0.00, X: 100.00, Y: 40.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.10, X: 100.00, Y: 39.96, V_X: 0.00, V_Y: -0.73, P: 10.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 0.57, X: 100.00, Y: 38.85, V_X: 0.00, V_Y: -4.02, P: 9.53, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 0.66, X: 100.00, Y: 38.51, V_X: 0.00, V_Y: -3.58, P: 9.36, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 0.74, X: 100.00, Y: 38.21, V_X: 0.00, V_Y: -4.14, P: 9.28, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 0.83, X: 100.00, Y: 37.88, V_X: 0.00, V_Y: -3.72, P: 9.11, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 0.90, X: 100.00, Y: 37.60, V_X: 0.00, V_Y: -4.20, P: 9.04, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 0.95, X: 100.00, Y: 37.39, V_X: 0.00, V_Y: -3.95, P: 8.94, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.01, X: 100.00, Y: 37.14, V_X: 0.00, V_Y: -4.37, P: 8.88, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.14, X: 100.00, Y: 36.61, V_X: 0.00, V_Y: -3.71, P: 8.61, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.21, X: 100.00, Y: 36.34, V_X: 0.00, V_Y: -4.19, P: 8.54, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.28, X: 100.00, Y: 36.06, V_X: 0.00, V_Y: -3.83, P: 8.40, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.34, X: 100.00, Y: 35.80, V_X: 0.00, V_Y: -4.28, P: 8.34, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.41, X: 100.00, Y: 35.52, V_X: 0.00, V_Y: -3.94, P: 8.20, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.48, X: 100.00, Y: 35.20, V_X: 0.00, V_Y: -4.48, P: 8.13, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.64, X: 100.00, Y: 34.58, V_X: 0.00, V_Y: -3.72, P: 7.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.72, X: 100.00, Y: 34.25, V_X: 0.00, V_Y: -4.30, P: 7.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.79, X: 100.00, Y: 33.94, V_X: 0.00, V_Y: -3.93, P: 7.59, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.87, X: 100.00, Y: 33.61, V_X: 0.00, V_Y: -4.48, P: 7.52, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 2.04, X: 100.00, Y: 32.92, V_X: 0.00, V_Y: -3.62, P: 7.17, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.12, X: 100.00, Y: 32.61, V_X: 0.00, V_Y: -4.16, P: 7.09, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 2.19, X: 100.00, Y: 32.34, V_X: 0.00, V_Y: -3.82, P: 6.96, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.28, X: 100.00, Y: 31.96, V_X: 0.00, V_Y: -4.46, P: 6.86, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 2.43, X: 100.00, Y: 31.35, V_X: 0.00, V_Y: -3.72, P: 6.56, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.51, X: 100.00, Y: 31.03, V_X: 0.00, V_Y: -4.28, P: 6.48, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 2.60, X: 100.00, Y: 30.66, V_X: 0.00, V_Y: -3.83, P: 6.31, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.69, X: 100.00, Y: 30.30, V_X: 0.00, V_Y: -4.44, P: 6.22, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 2.78, X: 100.00, Y: 29.91, V_X: 0.00, V_Y: -3.98, P: 6.03, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.87, X: 100.00, Y: 29.55, V_X: 0.00, V_Y: -4.57, P: 5.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 3.03, X: 100.00, Y: 28.86, V_X: 0.00, V_Y: -3.74, P: 5.62, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 3.12, X: 100.00, Y: 28.50, V_X: 0.00, V_Y: -4.36, P: 5.53, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 3.27, X: 100.00, Y: 27.90, V_X: 0.00, V_Y: -3.62, P: 5.23, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 3.36, X: 100.00, Y: 27.54, V_X: 0.00, V_Y: -4.26, P: 5.14, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 3.43, X: 100.00, Y: 27.27, V_X: 0.00, V_Y: -3.92, P: 5.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 3.50, X: 100.00, Y: 26.96, V_X: 0.00, V_Y: -4.45, P: 4.93, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 3.67, X: 100.00, Y: 26.27, V_X: 0.00, V_Y: -3.60, P: 4.59, L: 85.00, R: 115.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 3.75, X: 100.00, Y: 25.99, V_X: 0.00, V_Y: -4.11, P: 4.52, L: 85.00, R: 115.00, nahoru: 1, doleva: 1, doprava: 1
