Cas: 0.00, X: 150.00, Y: 50.00, V_X: 2.00, V_Y: 0.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.09, X: 150.18, Y: 49.97, V_X: 2.00, V_Y: -0.62, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.15, X: 148.90, Y: 45.33, V_X: -4.40, V_Y: -8.08, P: 24.47, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.23, X: 148.56, Y: 44.76, V_X: -4.83, V_Y: -7.72, P: 24.36, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.29, X: 148.23, Y: 44.24, V_X: -5.23, V_Y: -8.18, P: 24.33, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.36, X: 147.88, Y: 43.69, V_X: -4.82, V_Y: -7.84, P: 24.22, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.43, X: 147.53, Y: 43.11, V_X: -5.24, V_Y: -8.33, P: 24.19, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.50, X: 147.18, Y: 42.56, V_X: -4.83, V_Y: -7.99, P: 24.08, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.59, X: 146.74, Y: 41.83, V_X: -5.36, V_Y: -8.61, P: 24.04, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.66, X: 146.36, Y: 41.21, V_X: -4.91, V_Y: -8.24, P: 23.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.74, X: 145.94, Y: 40.55, V_X: -5.41, V_Y: -7.83, P: 23.81, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.83, X: 145.48, Y: 39.82, V_X: -4.87, V_Y: -8.45, P: 23.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.93, X: 145.00, Y: 39.06, V_X: -5.42, V_Y: -7.99, P: 23.62, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.02, X: 144.54, Y: 38.36, V_X: -4.88, V_Y: -7.54, P: 23.49, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.09, X: 144.15, Y: 37.81, V_X: -5.33, V_Y: -7.17, P: 23.38, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.17, X: 143.74, Y: 37.25, V_X: -4.84, V_Y: -6.76, P: 23.25, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.25, X: 143.33, Y: 36.72, V_X: -5.32, V_Y: -6.36, P: 23.13, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.33, X: 142.95, Y: 36.26, V_X: -4.87, V_Y: -5.98, P: 23.02, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.40, X: 142.59, Y: 35.85, V_X: -5.29, V_Y: -5.63, P: 22.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.47, X: 142.23, Y: 35.46, V_X: -4.87, V_Y: -5.28, P: 22.81, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.55, X: 141.84, Y: 35.07, V_X: -5.32, V_Y: -4.89, P: 22.69, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.61, X: 141.49, Y: 34.74, V_X: -4.91, V_Y: -4.55, P: 22.59, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.69, X: 141.11, Y: 34.42, V_X: -5.35, V_Y: -4.18, P: 22.48, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.78, X: 140.64, Y: 34.06, V_X: -4.80, V_Y: -3.72, P: 22.34, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.87, X: 140.18, Y: 33.69, V_X: -5.34, V_Y: -4.35, P: 22.30, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.94, X: 139.82, Y: 33.40, V_X: -4.92, V_Y: -4.00, P: 22.19, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.01, X: 139.47, Y: 33.13, V_X: -5.33, V_Y: -3.65, P: 22.09, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 3.09, X: 139.07, Y: 32.83, V_X: -4.86, V_Y: -4.20, P: 22.05, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.17, X: 138.66, Y: 32.51, V_X: -5.35, V_Y: -3.80, P: 21.93, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 3.27, X: 138.17, Y: 32.11, V_X: -4.77, V_Y: -4.47, P: 21.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.35, X: 137.76, Y: 31.76, V_X: -5.27, V_Y: -4.05, P: 21.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.42, X: 137.42, Y: 31.50, V_X: -4.86, V_Y: -3.71, P: 21.65, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 3.48, X: 137.07, Y: 31.22, V_X: -5.27, V_Y: -4.20, P: 21.62, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.56, X: 136.71, Y: 30.94, V_X: -4.84, V_Y: -3.84, P: 21.51, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 3.63, X: 136.36, Y: 30.65, V_X: -5.26, V_Y: -4.33, P: 21.48, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.70, X: 135.99, Y: 30.35, V_X: -4.82, V_Y: -3.96, P: 21.37, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 3.77, X: 135.65, Y: 30.07, V_X: -5.23, V_Y: -4.44, P: 21.33, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.84, X: 135.30, Y: 29.77, V_X: -4.82, V_Y: -4.09, P: 21.23, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.93, X: 134.84, Y: 29.42, V_X: -5.36, V_Y: -3.65, P: 21.10, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
