Cas: 0.00, X: 60.00, Y: 120.00, V_X: 5.00, V_Y: 0.00, P: 35.00, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.09, X: 60.46, Y: 119.97, V_X: 5.00, V_Y: -0.64, P: 35.00, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.18, X: 60.93, Y: 119.89, V_X: 5.53, V_Y: -1.27, P: 34.96, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 0.27, X: 61.42, Y: 119.74, V_X: 4.97, V_Y: -1.92, P: 34.91, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.36, X: 61.89, Y: 119.54, V_X: 5.51, V_Y: -2.55, P: 34.86, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 0.53, X: 62.72, Y: 119.02, V_X: 4.52, V_Y: -3.71, P: 34.78, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.70, X: 63.57, Y: 118.29, V_X: 5.53, V_Y: -4.89, P: 34.70, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 0.81, X: 64.16, Y: 117.69, V_X: 4.85, V_Y: -5.69, P: 34.64, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.91, X: 64.68, Y: 117.08, V_X: 5.45, V_Y: -6.39, P: 34.59, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.04, X: 65.30, Y: 116.24, V_X: 4.71, V_Y: -7.25, P: 34.53, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.11, X: 65.68, Y: 115.67, V_X: 5.17, V_Y: -7.78, P: 34.49, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.19, X: 66.05, Y: 115.06, V_X: 4.71, V_Y: -8.32, P: 34.45, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.27, X: 66.45, Y: 114.36, V_X: 5.20, V_Y: -8.88, P: 34.41, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.34, X: 66.80, Y: 113.74, V_X: 4.79, V_Y: -9.36, P: 34.38, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.42, X: 67.19, Y: 112.99, V_X: 5.25, V_Y: -9.91, P: 34.34, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.49, X: 67.54, Y: 112.28, V_X: 4.83, V_Y: -10.40, P: 34.30, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.57, X: 67.99, Y: 111.34, V_X: 5.36, V_Y: -11.01, P: 34.26, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.66, X: 68.42, Y: 110.39, V_X: 4.86, V_Y: -11.60, P: 34.22, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.74, X: 68.83, Y: 109.43, V_X: 5.35, V_Y: -12.16, P: 34.18, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.81, X: 69.20, Y: 108.55, V_X: 4.91, V_Y: -11.80, P: 34.07, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.91, X: 69.70, Y: 107.40, V_X: 5.48, V_Y: -12.46, P: 34.02, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.99, X: 70.16, Y: 106.31, V_X: 4.94, V_Y: -12.02, P: 33.89, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.09, X: 70.66, Y: 105.20, V_X: 5.51, V_Y: -11.54, P: 33.74, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.17, X: 71.07, Y: 104.26, V_X: 5.04, V_Y: -12.10, P: 33.70, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.24, X: 71.40, Y: 103.45, V_X: 4.63, V_Y: -11.75, P: 33.60, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.31, X: 71.75, Y: 102.60, V_X: 5.05, V_Y: -12.25, P: 33.57, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.38, X: 72.08, Y: 101.76, V_X: 4.63, V_Y: -11.90, P: 33.46, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.46, X: 72.51, Y: 100.70, V_X: 5.15, V_Y: -12.50, P: 33.42, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
