Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 25.00, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.12, X: 100.00, Y: 19.95, V_X: 0.00, V_Y: -0.82, P: 25.00, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.60, X: 100.69, Y: 18.75, V_X: 2.88, V_Y: -4.18, P: 24.76, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 0.67, X: 100.91, Y: 18.47, V_X: 3.30, V_Y: -3.83, P: 24.66, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.74, X: 101.17, Y: 18.17, V_X: 3.74, V_Y: -4.35, P: 24.62, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 0.82, X: 101.49, Y: 17.83, V_X: 4.23, V_Y: -3.94, P: 24.50, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.89, X: 101.78, Y: 17.56, V_X: 4.62, V_Y: -4.39, P: 24.46, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 0.97, X: 102.17, Y: 17.23, V_X: 5.10, V_Y: -4.00, P: 24.34, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.04, X: 102.52, Y: 16.95, V_X: 4.66, V_Y: -3.63, P: 24.24, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.13, X: 102.95, Y: 16.61, V_X: 5.19, V_Y: -4.25, P: 24.19, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.21, X: 103.37, Y: 16.27, V_X: 4.68, V_Y: -3.83, P: 24.07, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.28, X: 103.70, Y: 15.99, V_X: 5.10, V_Y: -4.31, P: 24.03, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.35, X: 104.05, Y: 15.70, V_X: 4.68, V_Y: -3.96, P: 23.93, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.44, X: 104.50, Y: 15.31, V_X: 5.23, V_Y: -4.60, P: 23.88, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.51, X: 104.85, Y: 15.00, V_X: 4.81, V_Y: -4.25, P: 23.78, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.59, X: 105.24, Y: 14.68, V_X: 5.27, V_Y: -3.87, P: 23.66, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.68, X: 105.68, Y: 14.31, V_X: 4.74, V_Y: -4.49, P: 23.62, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.75, X: 106.05, Y: 14.00, V_X: 5.18, V_Y: -4.12, P: 23.51, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.82, X: 106.41, Y: 13.71, V_X: 4.74, V_Y: -3.76, P: 23.40, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.92, X: 106.88, Y: 13.33, V_X: 5.30, V_Y: -4.41, P: 23.35, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.99, X: 107.27, Y: 13.00, V_X: 4.84, V_Y: -4.02, P: 23.23, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.07, X: 107.68, Y: 12.69, V_X: 5.32, V_Y: -3.62, P: 23.11, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.17, X: 108.14, Y: 12.33, V_X: 4.77, V_Y: -4.26, P: 23.07, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.26, X: 108.64, Y: 11.94, V_X: 5.36, V_Y: -3.77, P: 22.92, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.34, X: 109.01, Y: 11.65, V_X: 4.92, V_Y: -4.28, P: 22.88, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.41, X: 109.41, Y: 11.33, V_X: 5.39, V_Y: -3.89, P: 22.77, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.50, X: 109.87, Y: 10.95, V_X: 4.85, V_Y: -4.51, P: 22.72, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.59, X: 110.30, Y: 10.59, V_X: 5.37, V_Y: -4.09, P: 22.59, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.66, X: 110.66, Y: 10.31, V_X: 4.95, V_Y: -3.74, P: 22.49, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.74, X: 111.06, Y: 10.00, V_X: 5.41, V_Y: -4.28, P: 22.45, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.74, X: 111.07, Y: 10.00, V_X: 5.41, V_Y: -4.28, P: 22.45, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Krach!
