Cas: 0.00, X: 100.00, Y: 30.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.58, X: 100.00, Y: 28.83, V_X: 0.00, V_Y: -4.04, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.65, X: 100.00, Y: 28.56, V_X: 0.00, V_Y: -3.69, P: 14.93, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.73, X: 100.00, Y: 28.23, V_X: 0.00, V_Y: -4.26, P: 14.93, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.80, X: 100.00, Y: 27.94, V_X: 0.00, V_Y: -3.91, P: 14.86, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.87, X: 100.00, Y: 27.65, V_X: 0.00, V_Y: -4.40, P: 14.86, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 27.01, V_X: 0.00, V_Y: -3.61, P: 14.70, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.12, X: 100.00, Y: 26.68, V_X: 0.00, V_Y: -4.20, P: 14.70, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.18, X: 100.00, Y: 26.43, V_X: 0.00, V_Y: -3.90, P: 14.64, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.24, X: 100.00, Y: 26.19, V_X: 0.00, V_Y: -4.31, P: 14.64, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.36, X: 100.00, Y: 25.68, V_X: 0.00, V_Y: -3.66, P: 14.51, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.45, X: 100.00, Y: 25.36, V_X: 0.00, V_Y: -4.23, P: 14.51, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.52, X: 100.00, Y: 25.05, V_X: 0.00, V_Y: -3.85, P: 14.43, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.61, X: 100.00, Y: 24.69, V_X: 0.00, V_Y: -4.45, P: 14.43, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.78, X: 100.00, Y: 24.00, V_X: 0.00, V_Y: -3.59, P: 14.26, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.90, X: 100.00, Y: 23.53, V_X: 0.00, V_Y: -4.41, P: 14.26, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.06, X: 100.00, Y: 22.88, V_X: 0.00, V_Y: -3.60, P: 14.10, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.13, X: 100.00, Y: 22.60, V_X: 0.00, V_Y: -4.10, P: 14.10, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.20, X: 100.00, Y: 22.32, V_X: 0.00, V_Y: -3.74, P: 14.03, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.28, X: 100.00, Y: 22.00, V_X: 0.00, V_Y: -4.30, P: 14.03, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.37, X: 100.00, Y: 21.67, V_X: 0.00, V_Y: -3.89, P: 13.94, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.44, X: 100.00, Y: 21.34, V_X: 0.00, V_Y: -4.44, P: 13.94, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.61, X: 100.00, Y: 20.67, V_X: 0.00, V_Y: -3.60, P: 13.78, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.70, X: 100.00, Y: 20.34, V_X: 0.00, V_Y: -4.20, P: 13.78, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.79, X: 100.00, Y: 19.97, V_X: 0.00, V_Y: -3.75, P: 13.69, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.88, X: 100.00, Y: 19.61, V_X: 0.00, V_Y: -4.37, P: 13.69, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
