Cas: 0.00, X: 100.00, Y: 50.00, V_X: 0.00, V_Y: 5.00, P: 20.00, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.12, X: 100.00, Y: 50.54, V_X: 0.00, V_Y: 4.18, P: 20.00, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.01, X: 97.63, Y: 51.49, V_X: -5.34, V_Y: -2.05, P: 19.56, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.11, X: 97.11, Y: 51.24, V_X: -4.72, V_Y: -2.77, P: 19.50, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.21, X: 96.60, Y: 50.92, V_X: -5.33, V_Y: -3.48, P: 19.45, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.31, X: 96.12, Y: 50.56, V_X: -4.76, V_Y: -4.14, P: 19.41, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.41, X: 95.62, Y: 50.11, V_X: -5.35, V_Y: -4.84, P: 19.36, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.50, X: 95.12, Y: 49.60, V_X: -4.76, V_Y: -5.53, P: 19.31, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.60, X: 94.63, Y: 49.04, V_X: -5.34, V_Y: -6.21, P: 19.26, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.70, X: 94.15, Y: 48.41, V_X: -4.76, V_Y: -6.88, P: 19.21, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.80, X: 93.62, Y: 47.65, V_X: -5.39, V_Y: -7.61, P: 19.16, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.90, X: 93.11, Y: 46.85, V_X: -4.79, V_Y: -8.31, P: 19.11, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.00, X: 92.63, Y: 46.09, V_X: -5.35, V_Y: -7.84, P: 18.97, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.08, X: 92.20, Y: 45.41, V_X: -4.84, V_Y: -8.43, P: 18.92, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.19, X: 91.64, Y: 44.53, V_X: -5.49, V_Y: -7.89, P: 18.76, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.27, X: 91.22, Y: 43.86, V_X: -5.00, V_Y: -8.46, P: 18.72, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 1
