Cas: 0.00, X: 100.00, Y: 70.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.39, X: 100.00, Y: 49.99, V_X: 0.00, V_Y: -16.74, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.84, X: 100.00, Y: 24.00, V_X: 0.00, V_Y: -4.50, P: 12.55, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.84, X: 100.00, Y: 24.00, V_X: 0.00, V_Y: -4.50, P: 12.55, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.84, X: 100.00, Y: 23.99, V_X: 0.00, V_Y: -4.50, P: 12.55, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.84, X: 100.00, Y: 23.99, V_X: 0.00, V_Y: -4.51, P: 12.55, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.85, X: 100.00, Y: 23.97, V_X: 0.00, V_Y: -4.49, P: 12.55, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.85, X: 100.00, Y: 23.96, V_X: 0.00, V_Y: -4.51, P: 12.55, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.85, X: 100.00, Y: 23.95, V_X: 0.00, V_Y: -4.50, P: 12.55, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.85, X: 100.00, Y: 23.95, V_X: 0.00, V_Y: -4.50, P: 12.55, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.85, X: 100.00, Y: 23.94, V_X: 0.00, V_Y: -4.49, P: 12.54, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.86, X: 100.00, Y: 23.93, V_X: 0.00, V_Y: -4.51, P: 12.54, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.86, X: 100.00, Y: 23.91, V_X: 0.00, V_Y: -4.50, P: 12.54, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.86, X: 100.00, Y: 23.90, V_X: 0.00, V_Y: -4.51, P: 12.54, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.86, X: 100.00, Y: 23.89, V_X: 0.00, V_Y: -4.50, P: 12.54, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.87, X: 100.00, Y: 23.88, V_X: 0.00, V_Y: -4.51, P: 12.54, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.87, X: 100.00, Y: 23.86, V_X: 0.00, V_Y: -4.50, P: 12.53, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.87, X: 100.00, Y: 23.86, V_X: 0.00, V_Y: -4.51, P: 12.53, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.87, X: 100.00, Y: 23.84, V_X: 0.00, V_Y: -4.49, P: 12.53, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.88, X: 100.00, Y: 23.83, V_X: 0.00, V_Y: -4.51, P: 12.53, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.88, X: 100.00, Y: 23.83, V_X: 0.00, V_Y: -4.50, P: 12.53, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.88, X: 100.00, Y: 23.82, V_X: 0.00, V_Y: -4.50, P: 12.53, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.88, X: 100.00, Y: 23.81, V_X: 0.00, V_Y: -4.49, P: 12.53, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.88, X: 100.00, Y: 23.80, V_X: 0.00, V_Y: -4.51, P: 12.53, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.89, X: 100.00, Y: 23.79, V_X: 0.00, V_Y: -4.50, P: 12.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.89, X: 100.00, Y: 23.79, V_X: 0.00, V_Y: -4.50, P: 12.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.89, X: 100.00, Y: 23.78, V_X: 0.00, V_Y: -4.49, P: 12.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.89, X: 100.00, Y: 23.77, V_X: 0.00, V_Y: -4.51, P: 12.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.89, X: 100.00, Y: 23.76, V_X: 0.00, V_Y: -4.50, P: 12.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.89, X: 100.00, Y: 23.76, V_X: 0.00, V_Y: -4.50, P: 12.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.89, X: 100.00, Y: 23.75, V_X: 0.00, V_Y: -4.49, P: 12.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.90, X: 100.00, Y: 23.75, V_X: 0.00, V_Y: -4.51, P: 12.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.90, X: 100.00, Y: 23.74, V_X: 0.00, V_Y: -4.50, P: 12.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.90, X: 100.00, Y: 23.73, V_X: 0.00, V_Y: -4.50, P: 12.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.90, X: 100.00, Y: 23.72, V_X: 0.00, V_Y: -4.49, P: 12.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.90, X: 100.00, Y: 23.71, V_X: 0.00, V_Y: -4.51, P: 12.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
