Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.64, X: 100.00, Y: 18.54, V_X: 0.00, V_Y: -4.51, P: 10.00, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.65, X: 100.00, Y: 18.51, V_X: 0.00, V_Y: -4.48, P: 9.99, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.66, X: 100.00, Y: 18.49, V_X: 0.00, V_Y: -4.50, P: 9.99, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.66, X: 100.00, Y: 18.48, V_X: 0.00, V_Y: -4.49, P: 9.99, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.66, X: 100.00, Y: 18.47, V_X: 0.00, V_Y: -4.51, P: 9.99, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.67, X: 100.00, Y: 18.44, V_X: 0.00, V_Y: -4.47, P: 9.98, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.67, X: 100.00, Y: 18.42, V_X: 0.00, V_Y: -4.50, P: 9.98, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.67, X: 100.00, Y: 18.41, V_X: 0.00, V_Y: -4.49, P: 9.98, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.68, X: 100.00, Y: 18.40, V_X: 0.00, V_Y: -4.51, P: 9.98, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.68, X: 100.00, Y: 18.38, V_X: 0.00, V_Y: -4.49, P: 9.98, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.69, X: 100.00, Y: 18.36, V_X: 0.00, V_Y: -4.52, P: 9.98, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.69, X: 100.00, Y: 18.33, V_X: 0.00, V_Y: -4.49, P: 9.97, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.70, X: 100.00, Y: 18.32, V_X: 0.00, V_Y: -4.51, P: 9.97, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.70, X: 100.00, Y: 18.30, V_X: 0.00, V_Y: -4.50, P: 9.97, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.70, X: 100.00, Y: 18.30, V_X: 0.00, V_Y: -4.51, P: 9.97, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
