Cas: 0.00, X: 150.00, Y: 120.00, V_X: 0.00, V_Y: -3.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.51, X: 150.00, Y: 90.52, V_X: 0.00, V_Y: -20.00, P: 24.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.51, X: 150.00, Y: 90.48, V_X: 0.00, V_Y: -20.00, P: 24.95, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.51, X: 150.00, Y: 90.45, V_X: 0.00, V_Y: -20.01, P: 24.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.51, X: 150.00, Y: 90.40, V_X: 0.00, V_Y: -19.99, P: 24.95, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.51, X: 150.00, Y: 90.36, V_X: 0.00, V_Y: -20.01, P: 24.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.52, X: 150.00, Y: 90.33, V_X: 0.00, V_Y: -20.00, P: 24.95, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.52, X: 150.00, Y: 90.31, V_X: 0.00, V_Y: -20.00, P: 24.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.52, X: 150.00, Y: 90.27, V_X: 0.00, V_Y: -19.99, P: 24.95, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.52, X: 150.00, Y: 90.24, V_X: 0.00, V_Y: -20.01, P: 24.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.52, X: 150.00, Y: 90.21, V_X: 0.00, V_Y: -20.00, P: 24.95, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.52, X: 150.00, Y: 90.19, V_X: 0.00, V_Y: -20.00, P: 24.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.52, X: 150.00, Y: 90.16, V_X: 0.00, V_Y: -19.99, P: 24.94, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.53, X: 150.00, Y: 90.12, V_X: 0.00, V_Y: -20.01, P: 24.94, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.53, X: 150.00, Y: 90.08, V_X: 0.00, V_Y: -20.00, P: 24.94, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.53, X: 150.00, Y: 90.07, V_X: 0.00, V_Y: -20.00, P: 24.94, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.53, X: 150.00, Y: 90.03, V_X: 0.00, V_Y: -20.00, P: 24.94, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.53, X: 150.00, Y: 90.00, V_X: 0.00, V_Y: -20.01, P: 24.94, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.53, X: 150.00, Y: 89.95, V_X: 0.00, V_Y: -19.99, P: 24.94, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.54, X: 150.00, Y: 89.89, V_X: 0.00, V_Y: -20.01, P: 24.94, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.54, X: 150.00, Y: 89.82, V_X: 0.00, V_Y: -19.99, P: 24.93, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.54, X: 150.00, Y: 89.78, V_X: 0.00, V_Y: -20.01, P: 24.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.54, X: 150.00, Y: 89.75, V_X: 0.00, V_Y: -20.00, P: 24.93, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.55, X: 150.00, Y: 89.73, V_X: 0.00, V_Y: -20.00, P: 24.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.55, X: 150.00, Y: 89.69, V_X: 0.00, V_Y: -20.00, P: 24.93, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.55, X: 150.00, Y: 89.66, V_X: 0.00, V_Y: -20.01, P: 24.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.55, X: 150.00, Y: 89.60, V_X: 0.00, V_Y: -19.99, P: 24.93, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.55, X: 150.00, Y: 89.56, V_X: 0.00, V_Y: -20.01, P: 24.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.56, X: 150.00, Y: 89.50, V_X: 0.00, V_Y: -19.99, P: 24.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.56, X: 150.00, Y: 89.47, V_X: 0.00, V_Y: -20.01, P: 24.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.56, X: 150.00, Y: 89.44, V_X: 0.00, V_Y: -20.00, P: 24.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.56, X: 150.00, Y: 89.42, V_X: 0.00, V_Y: -20.00, P: 24.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.56, X: 150.00, Y: 89.39, V_X: 0.00, V_Y: -20.00, P: 24.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.56, X: 150.00, Y: 89.36, V_X: 0.00, V_Y: -20.01, P: 24.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.57, X: 150.00, Y: 89.31, V_X: 0.00, V_Y: -19.99, P: 24.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.57, X: 150.00, Y: 89.27, V_X: 0.00, V_Y: -20.01, P: 24.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.57, X: 150.00, Y: 89.22, V_X: 0.00, V_Y: -20.00, P: 24.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.57, X: 150.00, Y: 89.21, V_X: 0.00, V_Y: -20.00, P: 24.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.57, X: 150.00, Y: 89.17, V_X: 0.00, V_Y: -20.00, P: 24.91, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.58, X: 150.00, Y: 89.13, V_X: 0.00, V_Y: -20.01, P: 24.91, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.58, X: 150.00, Y: 89.08, V_X: 0.00, V_Y: -19.99, P: 24.91, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.58, X: 150.00, Y: 89.05, V_X: 0.00, V_Y: -20.01, P: 24.91, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.58, X: 150.00, Y: 89.00, V_X: 0.00, V_Y: -19.99, P: 24.91, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.58, X: 150.00, Y: 88.96, V_X: 0.00, V_Y: -20.01, P: 24.91, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.59, X: 150.00, Y: 88.92, V_X: 0.00, V_Y: -20.00, P: 24.91, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.59, X: 150.00, Y: 88.88, V_X: 0.00, V_Y: -20.01, P: 24.91, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.59, X: 150.00, Y: 88.82, V_X: 0.00, V_Y: -20.00, P: 24.91, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.59, X: 150.00, Y: 88.81, V_X: 0.00, V_Y: -20.00, P: 24.91, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.59, X: 150.00, Y: 88.77, V_X: 0.00, V_Y: -19.99, P: 24.90, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.60, X: 150.00, Y: 88.74, V_X: 0.00, V_Y: -20.01, P: 24.90, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.60, X: 150.00, Y: 88.70, V_X: 0.00, V_Y: -20.00, P: 24.90, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.60, X: 150.00, Y: 88.69, V_X: 0.00, V_Y: -20.00, P: 24.90, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.60, X: 150.00, Y: 88.65, V_X: 0.00, V_Y: -20.00, P: 24.90, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.60, X: 150.00, Y: 88.62, V_X: 0.00, V_Y: -20.01, P: 24.90, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.60, X: 150.00, Y: 88.58, V_X: 0.00, V_Y: -20.00, P: 24.90, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.60, X: 150.00, Y: 88.56, V_X: 0.00, V_Y: -20.00, P: 24.90, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.61, X: 150.00, Y: 88.52, V_X: 0.00, V_Y: -20.00, P: 24.90, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.61, X: 150.00, Y: 88.48, V_X: 0.00, V_Y: -20.01, P: 24.90, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.61, X: 150.00, Y: 88.43, V_X: 0.00, V_Y: -20.00, P: 24.89, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.61, X: 150.00, Y: 88.39, V_X: 0.00, V_Y: -20.01, P: 24.89, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.61, X: 150.00, Y: 88.34, V_X: 0.00, V_Y: -20.00, P: 24.89, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.62, X: 150.00, Y: 88.31, V_X: 0.00, V_Y: -20.01, P: 24.89, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.62, X: 150.00, Y: 88.26, V_X: 0.00, V_Y: -19.99, P: 24.89, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.62, X: 150.00, Y: 88.22, V_X: 0.00, V_Y: -20.01, P: 24.89, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.62, X: 150.00, Y: 88.16, V_X: 0.00, V_Y: -19.99, P: 24.89, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.63, X: 150.00, Y: 88.13, V_X: 0.00, V_Y: -20.01, P: 24.89, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.63, X: 150.00, Y: 88.10, V_X: 0.00, V_Y: -20.00, P: 24.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.63, X: 150.00, Y: 88.08, V_X: 0.00, V_Y: -20.00, P: 24.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.63, X: 150.00, Y: 88.05, V_X: 0.00, V_Y: -19.99, P: 24.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.63, X: 150.00, Y: 88.01, V_X: 0.00, V_Y: -20.01, P: 24.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.63, X: 150.00, Y: 87.98, V_X: 0.00, V_Y: -20.00, P: 24.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.63, X: 150.00, Y: 87.96, V_X: 0.00, V_Y: -20.00, P: 24.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.64, X: 150.00, Y: 87.93, V_X: 0.00, V_Y: -20.00, P: 24.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.64, X: 150.00, Y: 87.89, V_X: 0.00, V_Y: -20.01, P: 24.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.64, X: 150.00, Y: 87.82, V_X: 0.00, V_Y: -19.99, P: 24.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.64, X: 150.00, Y: 87.77, V_X: 0.00, V_Y: -20.01, P: 24.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.65, X: 150.00, Y: 87.71, V_X: 0.00, V_Y: -20.00, P: 24.87, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.65, X: 150.00, Y: 87.68, V_X: 0.00, V_Y: -20.01, P: 24.87, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.65, X: 150.00, Y: 87.62, V_X: 0.00, V_Y: -20.00, P: 24.87, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.65, X: 150.00, Y: 87.59, V_X: 0.00, V_Y: -20.01, P: 24.87, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.66, X: 150.00, Y: 87.54, V_X: 0.00, V_Y: -19.99, P: 24.87, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.66, X: 150.00, Y: 87.50, V_X: 0.00, V_Y: -20.01, P: 24.87, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.66, X: 150.00, Y: 87.46, V_X: 0.00, V_Y: -20.00, P: 24.87, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.66, X: 150.00, Y: 87.44, V_X: 0.00, V_Y: -20.00, P: 24.87, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.66, X: 150.00, Y: 87.41, V_X: 0.00, V_Y: -20.00, P: 24.86, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.66, X: 150.00, Y: 87.37, V_X: 0.00, V_Y: -20.01, P: 24.86, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.67, X: 150.00, Y: 87.33, V_X: 0.00, V_Y: -20.00, P: 24.86, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.67, X: 150.00, Y: 87.29, V_X: 0.00, V_Y: -20.01, P: 24.86, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.67, X: 150.00, Y: 87.24, V_X: 0.00, V_Y: -20.00, P: 24.86, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.67, X: 150.00, Y: 87.21, V_X: 0.00, V_Y: -20.01, P: 24.86, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.68, X: 150.00, Y: 87.14, V_X: 0.00, V_Y: -19.99, P: 24.86, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.68, X: 150.00, Y: 87.10, V_X: 0.00, V_Y: -20.01, P: 24.86, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.68, X: 150.00, Y: 87.07, V_X: 0.00, V_Y: -20.00, P: 24.85, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.68, X: 150.00, Y: 87.06, V_X: 0.00, V_Y: -20.00, P: 24.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.68, X: 150.00, Y: 87.02, V_X: 0.00, V_Y: -20.00, P: 24.85, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.68, X: 150.00, Y: 86.99, V_X: 0.00, V_Y: -20.01, P: 24.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.68, X: 150.00, Y: 86.95, V_X: 0.00, V_Y: -20.00, P: 24.85, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.69, X: 150.00, Y: 86.93, V_X: 0.00, V_Y: -20.00, P: 24.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.69, X: 150.00, Y: 86.90, V_X: 0.00, V_Y: -20.00, P: 24.85, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.69, X: 150.00, Y: 86.86, V_X: 0.00, V_Y: -20.01, P: 24.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.69, X: 150.00, Y: 86.80, V_X: 0.00, V_Y: -19.99, P: 24.85, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.69, X: 150.00, Y: 86.76, V_X: 0.00, V_Y: -20.01, P: 24.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.70, X: 150.00, Y: 86.73, V_X: 0.00, V_Y: -20.00, P: 24.84, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.70, X: 150.00, Y: 86.71, V_X: 0.00, V_Y: -20.00, P: 24.84, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.70, X: 150.00, Y: 86.68, V_X: 0.00, V_Y: -20.00, P: 24.84, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.70, X: 150.00, Y: 86.64, V_X: 0.00, V_Y: -20.01, P: 24.84, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.70, X: 150.00, Y: 86.60, V_X: 0.00, V_Y: -20.00, P: 24.84, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.70, X: 150.00, Y: 86.56, V_X: 0.00, V_Y: -20.01, P: 24.84, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.71, X: 150.00, Y: 86.50, V_X: 0.00, V_Y: -19.99, P: 24.84, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.71, X: 150.00, Y: 86.45, V_X: 0.00, V_Y: -20.01, P: 24.84, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.71, X: 150.00, Y: 86.40, V_X: 0.00, V_Y: -19.99, P: 24.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.71, X: 150.00, Y: 86.36, V_X: 0.00, V_Y: -20.01, P: 24.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.72, X: 150.00, Y: 86.29, V_X: 0.00, V_Y: -19.99, P: 24.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.72, X: 150.00, Y: 86.25, V_X: 0.00, V_Y: -20.01, P: 24.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.72, X: 150.00, Y: 86.19, V_X: 0.00, V_Y: -19.99, P: 24.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.72, X: 150.00, Y: 86.16, V_X: 0.00, V_Y: -20.01, P: 24.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.73, X: 150.00, Y: 86.12, V_X: 0.00, V_Y: -20.00, P: 24.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.73, X: 150.00, Y: 86.09, V_X: 0.00, V_Y: -20.01, P: 24.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.73, X: 150.00, Y: 86.03, V_X: 0.00, V_Y: -20.00, P: 24.82, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
