Cas: 0.00, X: 150.00, Y: 50.00, V_X: 2.00, V_Y: 0.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.02, X: 150.04, Y: 50.00, V_X: 2.00, V_Y: -0.15, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.42, X: 146.96, Y: 42.93, V_X: -6.40, V_Y: -9.95, P: 24.30, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.00, X: 142.21, Y: 37.98, V_X: -9.90, V_Y: -7.03, P: 23.42, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.04, X: 141.88, Y: 37.75, V_X: -9.70, V_Y: -6.86, P: 23.38, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.07, X: 141.54, Y: 37.52, V_X: -9.91, V_Y: -6.69, P: 23.32, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.12, X: 141.06, Y: 37.19, V_X: -9.61, V_Y: -6.44, P: 23.25, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.17, X: 140.57, Y: 36.88, V_X: -9.91, V_Y: -6.19, P: 23.17, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.22, X: 140.09, Y: 36.58, V_X: -9.62, V_Y: -5.95, P: 23.10, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.27, X: 139.60, Y: 36.28, V_X: -9.92, V_Y: -5.70, P: 23.03, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.32, X: 139.11, Y: 36.01, V_X: -9.62, V_Y: -5.45, P: 22.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.37, X: 138.62, Y: 35.74, V_X: -9.92, V_Y: -5.20, P: 22.87, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.42, X: 138.14, Y: 35.49, V_X: -9.62, V_Y: -4.95, P: 22.80, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.47, X: 137.65, Y: 35.25, V_X: -9.92, V_Y: -4.70, P: 22.73, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.52, X: 137.16, Y: 35.02, V_X: -9.62, V_Y: -4.45, P: 22.65, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.57, X: 136.67, Y: 34.80, V_X: -9.92, V_Y: -4.20, P: 22.57, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.62, X: 136.18, Y: 34.60, V_X: -9.62, V_Y: -3.94, P: 22.50, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.67, X: 135.69, Y: 34.41, V_X: -9.92, V_Y: -3.70, P: 22.42, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.72, X: 135.20, Y: 34.23, V_X: -9.62, V_Y: -3.45, P: 22.35, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.77, X: 134.72, Y: 34.06, V_X: -9.91, V_Y: -3.20, P: 22.27, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.82, X: 134.23, Y: 33.91, V_X: -9.61, V_Y: -2.94, P: 22.20, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.87, X: 133.74, Y: 33.77, V_X: -9.91, V_Y: -2.70, P: 22.13, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.92, X: 133.25, Y: 33.64, V_X: -9.61, V_Y: -2.45, P: 22.05, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.97, X: 132.76, Y: 33.52, V_X: -9.91, V_Y: -2.19, P: 21.97, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.02, X: 132.27, Y: 33.42, V_X: -9.61, V_Y: -1.94, P: 21.90, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.07, X: 131.79, Y: 33.33, V_X: -9.91, V_Y: -1.70, P: 21.82, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.12, X: 131.30, Y: 33.25, V_X: -9.61, V_Y: -1.44, P: 21.75, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.17, X: 130.80, Y: 33.18, V_X: -9.91, V_Y: -1.19, P: 21.67, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.22, X: 130.33, Y: 33.13, V_X: -9.61, V_Y: -0.95, P: 21.60, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.27, X: 129.84, Y: 33.09, V_X: -9.91, V_Y: -0.70, P: 21.53, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.32, X: 129.34, Y: 33.06, V_X: -9.60, V_Y: -0.44, P: 21.45, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.39, X: 128.69, Y: 33.04, V_X: -10.00, V_Y: -0.11, P: 21.35, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.45, X: 128.04, Y: 33.04, V_X: -9.60, V_Y: 0.22, P: 21.25, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.52, X: 127.39, Y: 33.07, V_X: -10.00, V_Y: 0.56, P: 21.15, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.58, X: 126.85, Y: 33.11, V_X: -9.67, V_Y: 0.83, P: 21.07, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.62, X: 126.40, Y: 33.15, V_X: -9.95, V_Y: 1.06, P: 21.00, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.67, X: 125.91, Y: 33.21, V_X: -9.65, V_Y: 1.31, P: 20.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 3.72, X: 125.43, Y: 33.28, V_X: -9.94, V_Y: 1.55, P: 20.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 3.77, X: 124.93, Y: 33.37, V_X: -9.64, V_Y: 1.81, P: 20.77, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
