Cas: 0.00, X: 100.00, Y: 30.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.65, X: 100.00, Y: 28.54, V_X: 0.00, V_Y: -4.52, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.65, X: 100.00, Y: 28.51, V_X: 0.00, V_Y: -4.49, P: 14.99, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.66, X: 100.00, Y: 28.49, V_X: 0.00, V_Y: -4.52, P: 14.99, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.66, X: 100.00, Y: 28.47, V_X: 0.00, V_Y: -4.49, P: 14.99, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.67, X: 100.00, Y: 28.45, V_X: 0.00, V_Y: -4.52, P: 14.99, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.67, X: 100.00, Y: 28.42, V_X: 0.00, V_Y: -4.49, P: 14.98, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.68, X: 100.00, Y: 28.40, V_X: 0.00, V_Y: -4.52, P: 14.98, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.68, X: 100.00, Y: 28.37, V_X: 0.00, V_Y: -4.49, P: 14.97, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.69, X: 100.00, Y: 28.35, V_X: 0.00, V_Y: -4.52, P: 14.97, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.70, X: 100.00, Y: 28.31, V_X: 0.00, V_Y: -4.48, P: 14.97, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.70, X: 100.00, Y: 28.29, V_X: 0.00, V_Y: -4.51, P: 14.97, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
