Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.74, X: 100.00, Y: 18.07, V_X: 0.00, V_Y: -5.19, P: 10.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.75, X: 100.00, Y: 18.01, V_X: 0.00, V_Y: -5.13, P: 9.99, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.76, X: 100.00, Y: 17.97, V_X: 0.00, V_Y: -5.19, P: 9.99, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.78, X: 100.00, Y: 17.86, V_X: 0.00, V_Y: -5.09, P: 9.97, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.79, X: 100.00, Y: 17.82, V_X: 0.00, V_Y: -5.14, P: 9.97, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.81, X: 100.00, Y: 17.73, V_X: 0.00, V_Y: -5.05, P: 9.95, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.82, X: 100.00, Y: 17.70, V_X: 0.00, V_Y: -5.11, P: 9.95, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.83, X: 100.00, Y: 17.61, V_X: 0.00, V_Y: -5.02, P: 9.93, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.84, X: 100.00, Y: 17.57, V_X: 0.00, V_Y: -5.07, P: 9.93, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.86, X: 100.00, Y: 17.47, V_X: 0.00, V_Y: -4.97, P: 9.91, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.87, X: 100.00, Y: 17.43, V_X: 0.00, V_Y: -5.03, P: 9.91, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.89, X: 100.00, Y: 17.33, V_X: 0.00, V_Y: -4.93, P: 9.89, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.89, X: 100.00, Y: 17.30, V_X: 0.00, V_Y: -4.98, P: 9.89, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.91, X: 100.00, Y: 17.23, V_X: 0.00, V_Y: -4.91, P: 9.88, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.91, X: 100.00, Y: 17.20, V_X: 0.00, V_Y: -4.96, P: 9.88, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.93, X: 100.00, Y: 17.12, V_X: 0.00, V_Y: -4.88, P: 9.86, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.94, X: 100.00, Y: 17.08, V_X: 0.00, V_Y: -4.93, P: 9.86, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.95, X: 100.00, Y: 17.01, V_X: 0.00, V_Y: -4.85, P: 9.85, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.96, X: 100.00, Y: 16.97, V_X: 0.00, V_Y: -4.90, P: 9.85, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.98, X: 100.00, Y: 16.87, V_X: 0.00, V_Y: -4.80, P: 9.83, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 16.83, V_X: 0.00, V_Y: -4.85, P: 9.83, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 16.75, V_X: 0.00, V_Y: -4.77, P: 9.81, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 16.71, V_X: 0.00, V_Y: -4.81, P: 9.81, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 16.65, V_X: 0.00, V_Y: -4.75, P: 9.80, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 16.62, V_X: 0.00, V_Y: -4.79, P: 9.80, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.05, X: 100.00, Y: 16.54, V_X: 0.00, V_Y: -4.72, P: 9.78, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.06, X: 100.00, Y: 16.50, V_X: 0.00, V_Y: -4.78, P: 9.78, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.08, X: 100.00, Y: 16.39, V_X: 0.00, V_Y: -4.67, P: 9.76, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.09, X: 100.00, Y: 16.36, V_X: 0.00, V_Y: -4.72, P: 9.76, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 16.29, V_X: 0.00, V_Y: -4.64, P: 9.74, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 16.25, V_X: 0.00, V_Y: -4.70, P: 9.74, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.13, X: 100.00, Y: 16.15, V_X: 0.00, V_Y: -4.59, P: 9.72, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.14, X: 100.00, Y: 16.12, V_X: 0.00, V_Y: -4.65, P: 9.72, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
