Cas: 0.00, X: 150.00, Y: 120.00, V_X: 0.00, V_Y: -3.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.60, X: 142.51, Y: 106.33, V_X: -9.48, V_Y: -13.48, P: 24.15, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.60, X: 142.46, Y: 106.26, V_X: -9.51, V_Y: -13.52, P: 24.15, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.61, X: 142.39, Y: 106.15, V_X: -9.56, V_Y: -13.48, P: 24.14, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.61, X: 142.34, Y: 106.08, V_X: -9.59, V_Y: -13.52, P: 24.14, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.62, X: 142.28, Y: 106.01, V_X: -9.62, V_Y: -13.49, P: 24.13, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.62, X: 142.23, Y: 105.94, V_X: -9.65, V_Y: -13.53, P: 24.12, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.63, X: 142.17, Y: 105.85, V_X: -9.69, V_Y: -13.49, P: 24.11, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.64, X: 142.12, Y: 105.78, V_X: -9.72, V_Y: -13.53, P: 24.11, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.64, X: 142.05, Y: 105.68, V_X: -9.77, V_Y: -13.49, P: 24.10, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.65, X: 142.00, Y: 105.61, V_X: -9.80, V_Y: -13.52, P: 24.10, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.66, X: 141.92, Y: 105.51, V_X: -9.85, V_Y: -13.49, P: 24.09, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.66, X: 141.87, Y: 105.44, V_X: -9.87, V_Y: -13.52, P: 24.08, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.67, X: 141.80, Y: 105.34, V_X: -9.92, V_Y: -13.48, P: 24.07, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.67, X: 141.75, Y: 105.28, V_X: -9.95, V_Y: -13.52, P: 24.07, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.68, X: 141.70, Y: 105.21, V_X: -9.98, V_Y: -13.49, P: 24.06, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.68, X: 141.64, Y: 105.13, V_X: -10.01, V_Y: -13.53, P: 24.06, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.70, X: 141.54, Y: 104.99, V_X: -10.08, V_Y: -13.48, P: 24.05, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.70, X: 141.49, Y: 104.93, V_X: -10.10, V_Y: -13.52, P: 24.04, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.70, X: 141.44, Y: 104.86, V_X: -10.13, V_Y: -13.49, P: 24.04, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.71, X: 141.39, Y: 104.79, V_X: -10.16, V_Y: -13.53, P: 24.03, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.72, X: 141.32, Y: 104.69, V_X: -10.21, V_Y: -13.49, P: 24.02, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.72, X: 141.27, Y: 104.63, V_X: -10.24, V_Y: -13.52, P: 24.02, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.73, X: 141.19, Y: 104.53, V_X: -10.28, V_Y: -13.49, P: 24.01, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.73, X: 141.14, Y: 104.46, V_X: -10.31, V_Y: -13.52, P: 24.01, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.74, X: 141.05, Y: 104.35, V_X: -10.36, V_Y: -13.48, P: 23.99, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.75, X: 141.00, Y: 104.28, V_X: -10.39, V_Y: -13.51, P: 23.99, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.75, X: 140.95, Y: 104.21, V_X: -10.42, V_Y: -13.49, P: 23.98, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.76, X: 140.90, Y: 104.15, V_X: -10.45, V_Y: -13.52, P: 23.98, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.76, X: 140.82, Y: 104.05, V_X: -10.49, V_Y: -13.48, P: 23.97, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.77, X: 140.77, Y: 103.98, V_X: -10.52, V_Y: -13.52, P: 23.97, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.77, X: 140.72, Y: 103.91, V_X: -10.55, V_Y: -13.49, P: 23.96, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.78, X: 140.67, Y: 103.85, V_X: -10.58, V_Y: -13.53, P: 23.96, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.79, X: 140.58, Y: 103.74, V_X: -10.63, V_Y: -13.49, P: 23.95, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.79, X: 140.53, Y: 103.68, V_X: -10.66, V_Y: -13.52, P: 23.94, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.80, X: 140.47, Y: 103.60, V_X: -10.70, V_Y: -13.49, P: 23.93, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.80, X: 140.42, Y: 103.53, V_X: -10.72, V_Y: -13.53, P: 23.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.81, X: 140.34, Y: 103.43, V_X: -10.77, V_Y: -13.49, P: 23.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.82, X: 140.28, Y: 103.37, V_X: -10.80, V_Y: -13.52, P: 23.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.82, X: 140.20, Y: 103.26, V_X: -10.84, V_Y: -13.48, P: 23.91, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.83, X: 140.15, Y: 103.19, V_X: -10.87, V_Y: -13.52, P: 23.90, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.83, X: 140.08, Y: 103.11, V_X: -10.91, V_Y: -13.49, P: 23.90, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.84, X: 140.03, Y: 103.05, V_X: -10.94, V_Y: -13.53, P: 23.89, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.85, X: 139.95, Y: 102.95, V_X: -10.98, V_Y: -13.49, P: 23.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.85, X: 139.88, Y: 102.87, V_X: -11.02, V_Y: -13.53, P: 23.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.86, X: 139.79, Y: 102.76, V_X: -11.07, V_Y: -13.49, P: 23.87, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.87, X: 139.74, Y: 102.69, V_X: -11.10, V_Y: -13.52, P: 23.86, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.87, X: 139.65, Y: 102.59, V_X: -11.14, V_Y: -13.49, P: 23.85, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.88, X: 139.60, Y: 102.52, V_X: -11.17, V_Y: -13.52, P: 23.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.89, X: 139.51, Y: 102.42, V_X: -11.22, V_Y: -13.48, P: 23.84, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.89, X: 139.46, Y: 102.35, V_X: -11.25, V_Y: -13.52, P: 23.84, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.90, X: 139.40, Y: 102.29, V_X: -11.28, V_Y: -13.49, P: 23.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.90, X: 139.35, Y: 102.22, V_X: -11.31, V_Y: -13.53, P: 23.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.91, X: 139.25, Y: 102.10, V_X: -11.36, V_Y: -13.48, P: 23.81, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.91, X: 139.19, Y: 102.04, V_X: -11.39, V_Y: -13.52, P: 23.81, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.92, X: 139.13, Y: 101.97, V_X: -11.42, V_Y: -13.49, P: 23.80, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.92, X: 139.08, Y: 101.90, V_X: -11.45, V_Y: -13.53, P: 23.80, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.93, X: 138.99, Y: 101.80, V_X: -11.49, V_Y: -13.49, P: 23.79, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.94, X: 138.93, Y: 101.73, V_X: -11.52, V_Y: -13.52, P: 23.79, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.94, X: 138.85, Y: 101.63, V_X: -11.57, V_Y: -13.49, P: 23.78, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.95, X: 138.79, Y: 101.56, V_X: -11.60, V_Y: -13.52, P: 23.77, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.95, X: 138.73, Y: 101.49, V_X: -11.63, V_Y: -13.50, P: 23.77, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.96, X: 138.70, Y: 101.46, V_X: -11.63, V_Y: -13.48, P: 23.76, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.96, X: 138.67, Y: 101.43, V_X: -11.63, V_Y: -13.50, P: 23.76, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.96, X: 138.64, Y: 101.39, V_X: -11.64, V_Y: -13.52, P: 23.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.97, X: 138.57, Y: 101.31, V_X: -11.68, V_Y: -13.49, P: 23.75, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.97, X: 138.52, Y: 101.25, V_X: -11.68, V_Y: -13.52, P: 23.75, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.98, X: 138.46, Y: 101.18, V_X: -11.71, V_Y: -13.49, P: 23.75, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.98, X: 138.43, Y: 101.15, V_X: -11.71, V_Y: -13.48, P: 23.74, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.98, X: 138.38, Y: 101.08, V_X: -11.71, V_Y: -13.51, P: 23.74, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.99, X: 138.32, Y: 101.02, V_X: -11.74, V_Y: -13.49, P: 23.74, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.99, X: 138.26, Y: 100.95, V_X: -11.74, V_Y: -13.52, P: 23.74, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.00, X: 138.20, Y: 100.88, V_X: -11.77, V_Y: -13.50, P: 23.73, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.00, X: 138.17, Y: 100.84, V_X: -11.77, V_Y: -13.48, P: 23.72, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.00, X: 138.14, Y: 100.81, V_X: -11.76, V_Y: -13.50, P: 23.72, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.01, X: 138.11, Y: 100.78, V_X: -11.76, V_Y: -13.52, P: 23.72, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.01, X: 138.04, Y: 100.70, V_X: -11.79, V_Y: -13.49, P: 23.72, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.02, X: 137.98, Y: 100.63, V_X: -11.76, V_Y: -13.53, P: 23.71, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.02, X: 137.90, Y: 100.54, V_X: -11.80, V_Y: -13.50, P: 23.70, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.03, X: 137.88, Y: 100.51, V_X: -11.78, V_Y: -13.49, P: 23.70, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.03, X: 137.84, Y: 100.47, V_X: -11.77, V_Y: -13.50, P: 23.70, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.03, X: 137.82, Y: 100.44, V_X: -11.77, V_Y: -13.52, P: 23.70, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.04, X: 137.76, Y: 100.37, V_X: -11.80, V_Y: -13.50, P: 23.69, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.04, X: 137.73, Y: 100.34, V_X: -11.78, V_Y: -13.48, P: 23.69, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.04, X: 137.70, Y: 100.31, V_X: -11.77, V_Y: -13.50, P: 23.69, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.04, X: 137.67, Y: 100.27, V_X: -11.77, V_Y: -13.52, P: 23.69, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.05, X: 137.61, Y: 100.20, V_X: -11.80, V_Y: -13.49, P: 23.68, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.05, X: 137.55, Y: 100.14, V_X: -11.77, V_Y: -13.52, P: 23.67, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.06, X: 137.49, Y: 100.07, V_X: -11.80, V_Y: -13.50, P: 23.67, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.06, X: 137.46, Y: 100.04, V_X: -11.80, V_Y: -13.49, P: 23.67, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.06, X: 137.43, Y: 100.00, V_X: -11.78, V_Y: -13.51, P: 23.66, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.07, X: 137.40, Y: 99.97, V_X: -11.78, V_Y: -13.52, P: 23.66, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.07, X: 137.35, Y: 99.90, V_X: -11.81, V_Y: -13.50, P: 23.66, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.07, X: 137.31, Y: 99.87, V_X: -11.80, V_Y: -13.48, P: 23.65, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.08, X: 137.27, Y: 99.82, V_X: -11.78, V_Y: -13.51, P: 23.65, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.08, X: 137.24, Y: 99.79, V_X: -11.78, V_Y: -13.52, P: 23.65, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.09, X: 137.19, Y: 99.72, V_X: -11.81, V_Y: -13.50, P: 23.64, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.09, X: 137.16, Y: 99.69, V_X: -11.79, V_Y: -13.49, P: 23.64, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.09, X: 137.13, Y: 99.65, V_X: -11.78, V_Y: -13.51, P: 23.64, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.09, X: 137.10, Y: 99.62, V_X: -11.78, V_Y: -13.52, P: 23.64, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.10, X: 137.04, Y: 99.55, V_X: -11.81, V_Y: -13.50, P: 23.63, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.10, X: 137.01, Y: 99.52, V_X: -11.79, V_Y: -13.48, P: 23.63, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.10, X: 136.98, Y: 99.48, V_X: -11.78, V_Y: -13.50, P: 23.63, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.11, X: 136.95, Y: 99.45, V_X: -11.78, V_Y: -13.52, P: 23.63, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.11, X: 136.89, Y: 99.38, V_X: -11.81, V_Y: -13.49, P: 23.62, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.12, X: 136.83, Y: 99.32, V_X: -11.78, V_Y: -13.53, P: 23.62, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.12, X: 136.77, Y: 99.25, V_X: -11.81, V_Y: -13.50, P: 23.61, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.12, X: 136.75, Y: 99.22, V_X: -11.79, V_Y: -13.49, P: 23.60, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.13, X: 136.72, Y: 99.18, V_X: -11.78, V_Y: -13.51, P: 23.60, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.13, X: 136.69, Y: 99.15, V_X: -11.78, V_Y: -13.52, P: 23.60, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.13, X: 136.61, Y: 99.06, V_X: -11.81, V_Y: -13.49, P: 23.59, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.14, X: 136.58, Y: 99.03, V_X: -11.80, V_Y: -13.48, P: 23.59, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.14, X: 136.55, Y: 99.00, V_X: -11.78, V_Y: -13.50, P: 23.59, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.14, X: 136.52, Y: 98.96, V_X: -11.78, V_Y: -13.51, P: 23.59, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.15, X: 136.47, Y: 98.89, V_X: -11.81, V_Y: -13.49, P: 23.58, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.15, X: 136.41, Y: 98.83, V_X: -11.78, V_Y: -13.52, P: 23.58, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.16, X: 136.35, Y: 98.76, V_X: -11.81, V_Y: -13.50, P: 23.57, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.16, X: 136.32, Y: 98.72, V_X: -11.80, V_Y: -13.49, P: 23.57, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.16, X: 136.29, Y: 98.69, V_X: -11.78, V_Y: -13.51, P: 23.57, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.16, X: 136.26, Y: 98.66, V_X: -11.78, V_Y: -13.52, P: 23.57, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.17, X: 136.20, Y: 98.59, V_X: -11.81, V_Y: -13.50, P: 23.56, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.17, X: 136.17, Y: 98.55, V_X: -11.80, V_Y: -13.48, P: 23.55, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.17, X: 136.14, Y: 98.52, V_X: -11.78, V_Y: -13.50, P: 23.55, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.18, X: 136.11, Y: 98.49, V_X: -11.78, V_Y: -13.52, P: 23.55, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.18, X: 136.05, Y: 98.42, V_X: -11.81, V_Y: -13.49, P: 23.55, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.19, X: 135.99, Y: 98.35, V_X: -11.78, V_Y: -13.53, P: 23.54, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.19, X: 135.92, Y: 98.26, V_X: -11.82, V_Y: -13.50, P: 23.53, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.20, X: 135.89, Y: 98.23, V_X: -11.81, V_Y: -13.48, P: 23.53, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.20, X: 135.85, Y: 98.20, V_X: -11.79, V_Y: -13.50, P: 23.53, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.20, X: 135.83, Y: 98.17, V_X: -11.79, V_Y: -13.52, P: 23.53, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.20, X: 135.80, Y: 98.13, V_X: -11.81, V_Y: -13.50, P: 23.52, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.21, X: 135.77, Y: 98.09, V_X: -11.81, V_Y: -13.49, P: 23.52, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.21, X: 135.73, Y: 98.06, V_X: -11.79, V_Y: -13.51, P: 23.52, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.21, X: 135.71, Y: 98.03, V_X: -11.79, V_Y: -13.53, P: 23.52, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.22, X: 135.65, Y: 97.96, V_X: -11.82, V_Y: -13.50, P: 23.51, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.22, X: 135.61, Y: 97.92, V_X: -11.81, V_Y: -13.49, P: 23.51, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.22, X: 135.59, Y: 97.89, V_X: -11.79, V_Y: -13.50, P: 23.51, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.22, X: 135.56, Y: 97.85, V_X: -11.79, V_Y: -13.52, P: 23.51, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.23, X: 135.50, Y: 97.78, V_X: -11.82, V_Y: -13.50, P: 23.50, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.23, X: 135.47, Y: 97.75, V_X: -11.81, V_Y: -13.48, P: 23.50, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.23, X: 135.43, Y: 97.71, V_X: -11.79, V_Y: -13.50, P: 23.49, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.24, X: 135.41, Y: 97.68, V_X: -11.79, V_Y: -13.52, P: 23.49, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.24, X: 135.34, Y: 97.61, V_X: -11.82, V_Y: -13.49, P: 23.49, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.25, X: 135.27, Y: 97.53, V_X: -11.79, V_Y: -13.54, P: 23.48, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.25, X: 135.21, Y: 97.46, V_X: -11.82, V_Y: -13.51, P: 23.48, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
