Cas: 0.00, X: 100.00, Y: 50.00, V_X: 0.00, V_Y: 5.00, P: 20.00, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.44, X: 100.00, Y: 49.94, V_X: 0.00, V_Y: -5.08, P: 20.00, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.51, X: 100.00, Y: 49.60, V_X: 0.00, V_Y: -4.74, P: 19.93, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.56, X: 100.00, Y: 49.36, V_X: 0.00, V_Y: -5.09, P: 19.93, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.62, X: 100.00, Y: 49.04, V_X: 0.00, V_Y: -4.76, P: 19.87, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.67, X: 100.00, Y: 48.79, V_X: 0.00, V_Y: -5.11, P: 19.87, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.74, X: 100.00, Y: 48.46, V_X: 0.00, V_Y: -4.78, P: 19.80, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.79, X: 100.00, Y: 48.21, V_X: 0.00, V_Y: -5.12, P: 19.80, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.86, X: 100.00, Y: 47.86, V_X: 0.00, V_Y: -4.76, P: 19.73, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.90, X: 100.00, Y: 47.68, V_X: 0.00, V_Y: -5.02, P: 19.73, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.95, X: 100.00, Y: 47.43, V_X: 0.00, V_Y: -4.77, P: 19.68, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.00, X: 100.00, Y: 47.19, V_X: 0.00, V_Y: -5.12, P: 19.68, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.08, X: 100.00, Y: 46.81, V_X: 0.00, V_Y: -4.74, P: 19.60, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.12, X: 100.00, Y: 46.59, V_X: 0.00, V_Y: -5.04, P: 19.60, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.17, X: 100.00, Y: 46.34, V_X: 0.00, V_Y: -4.79, P: 19.55, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.20, X: 100.00, Y: 46.19, V_X: 0.00, V_Y: -5.02, P: 19.55, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.26, X: 100.00, Y: 45.93, V_X: 0.00, V_Y: -4.75, P: 19.50, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.30, X: 100.00, Y: 45.70, V_X: 0.00, V_Y: -5.08, P: 19.50, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.37, X: 100.00, Y: 45.36, V_X: 0.00, V_Y: -4.74, P: 19.43, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.42, X: 100.00, Y: 45.11, V_X: 0.00, V_Y: -5.10, P: 19.43, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.49, X: 100.00, Y: 44.77, V_X: 0.00, V_Y: -4.76, P: 19.36, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.54, X: 100.00, Y: 44.55, V_X: 0.00, V_Y: -5.08, P: 19.36, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.61, X: 100.00, Y: 44.21, V_X: 0.00, V_Y: -4.74, P: 19.29, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.65, X: 100.00, Y: 43.98, V_X: 0.00, V_Y: -5.07, P: 19.29, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.72, X: 100.00, Y: 43.65, V_X: 0.00, V_Y: -4.73, P: 19.22, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.77, X: 100.00, Y: 43.39, V_X: 0.00, V_Y: -5.10, P: 19.22, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.84, X: 100.00, Y: 43.06, V_X: 0.00, V_Y: -4.77, P: 19.16, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.89, X: 100.00, Y: 42.83, V_X: 0.00, V_Y: -5.11, P: 19.16, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.95, X: 100.00, Y: 42.49, V_X: 0.00, V_Y: -4.77, P: 19.09, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.00, X: 100.00, Y: 42.25, V_X: 0.00, V_Y: -5.11, P: 19.09, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.07, X: 100.00, Y: 41.92, V_X: 0.00, V_Y: -4.78, P: 19.02, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.12, X: 100.00, Y: 41.68, V_X: 0.00, V_Y: -5.12, P: 19.02, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.19, X: 100.00, Y: 41.34, V_X: 0.00, V_Y: -4.78, P: 18.96, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.24, X: 100.00, Y: 41.09, V_X: 0.00, V_Y: -5.14, P: 18.96, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.30, X: 100.00, Y: 40.77, V_X: 0.00, V_Y: -4.81, P: 18.89, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.34, X: 100.00, Y: 40.59, V_X: 0.00, V_Y: -5.07, P: 18.89, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.40, X: 100.00, Y: 40.27, V_X: 0.00, V_Y: -4.74, P: 18.83, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.45, X: 100.00, Y: 40.03, V_X: 0.00, V_Y: -5.09, P: 18.83, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.51, X: 100.00, Y: 39.76, V_X: 0.00, V_Y: -4.83, P: 18.77, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.54, X: 100.00, Y: 39.61, V_X: 0.00, V_Y: -5.05, P: 18.77, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.59, X: 100.00, Y: 39.36, V_X: 0.00, V_Y: -4.80, P: 18.72, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.62, X: 100.00, Y: 39.20, V_X: 0.00, V_Y: -5.04, P: 18.72, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.67, X: 100.00, Y: 38.96, V_X: 0.00, V_Y: -4.79, P: 18.67, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.70, X: 100.00, Y: 38.79, V_X: 0.00, V_Y: -5.03, P: 18.67, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.75, X: 100.00, Y: 38.55, V_X: 0.00, V_Y: -4.79, P: 18.63, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.79, X: 100.00, Y: 38.38, V_X: 0.00, V_Y: -5.02, P: 18.63, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.84, X: 100.00, Y: 38.14, V_X: 0.00, V_Y: -4.77, P: 18.58, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.87, X: 100.00, Y: 37.95, V_X: 0.00, V_Y: -5.03, P: 18.58, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.93, X: 100.00, Y: 37.67, V_X: 0.00, V_Y: -4.74, P: 18.52, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.98, X: 100.00, Y: 37.43, V_X: 0.00, V_Y: -5.09, P: 18.52, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.05, X: 100.00, Y: 37.11, V_X: 0.00, V_Y: -4.75, P: 18.45, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.10, X: 100.00, Y: 36.86, V_X: 0.00, V_Y: -5.10, P: 18.45, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.16, X: 100.00, Y: 36.53, V_X: 0.00, V_Y: -4.77, P: 18.39, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.21, X: 100.00, Y: 36.28, V_X: 0.00, V_Y: -5.12, P: 18.39, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.28, X: 100.00, Y: 35.94, V_X: 0.00, V_Y: -4.78, P: 18.32, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.33, X: 100.00, Y: 35.71, V_X: 0.00, V_Y: -5.12, P: 18.32, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.40, X: 100.00, Y: 35.37, V_X: 0.00, V_Y: -4.79, P: 18.25, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.43, X: 100.00, Y: 35.21, V_X: 0.00, V_Y: -5.02, P: 18.25, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.48, X: 100.00, Y: 34.97, V_X: 0.00, V_Y: -4.77, P: 18.20, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.53, X: 100.00, Y: 34.70, V_X: 0.00, V_Y: -5.15, P: 18.20, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.61, X: 100.00, Y: 34.30, V_X: 0.00, V_Y: -4.74, P: 18.12, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.66, X: 100.00, Y: 34.06, V_X: 0.00, V_Y: -5.08, P: 18.12, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.73, X: 100.00, Y: 33.73, V_X: 0.00, V_Y: -4.75, P: 18.05, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.78, X: 100.00, Y: 33.48, V_X: 0.00, V_Y: -5.10, P: 18.05, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.85, X: 100.00, Y: 33.16, V_X: 0.00, V_Y: -4.77, P: 17.99, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.90, X: 100.00, Y: 32.91, V_X: 0.00, V_Y: -5.12, P: 17.99, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
