Cas: 0.00, X: 100.00, Y: 40.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.73, X: 100.00, Y: 38.14, V_X: 0.00, V_Y: -5.10, P: 10.00, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.80, X: 100.00, Y: 37.81, V_X: 0.00, V_Y: -4.77, P: 9.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.85, X: 100.00, Y: 37.56, V_X: 0.00, V_Y: -5.12, P: 9.93, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.91, X: 100.00, Y: 37.24, V_X: 0.00, V_Y: -4.79, P: 9.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.95, X: 100.00, Y: 37.07, V_X: 0.00, V_Y: -5.03, P: 9.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.00, X: 100.00, Y: 36.83, V_X: 0.00, V_Y: -4.79, P: 9.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 36.67, V_X: 0.00, V_Y: -5.02, P: 9.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.08, X: 100.00, Y: 36.42, V_X: 0.00, V_Y: -4.76, P: 9.77, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.13, X: 100.00, Y: 36.17, V_X: 0.00, V_Y: -5.12, P: 9.77, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.20, X: 100.00, Y: 35.84, V_X: 0.00, V_Y: -4.78, P: 9.70, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.25, X: 100.00, Y: 35.59, V_X: 0.00, V_Y: -5.13, P: 9.70, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.31, X: 100.00, Y: 35.26, V_X: 0.00, V_Y: -4.80, P: 9.63, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.35, X: 100.00, Y: 35.10, V_X: 0.00, V_Y: -5.04, P: 9.63, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.40, X: 100.00, Y: 34.85, V_X: 0.00, V_Y: -4.78, P: 9.58, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
