Cas: 0.00, X: 60.00, Y: 120.00, V_X: 5.00, V_Y: 0.00, P: 35.00, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.73, X: 63.64, Y: 118.15, V_X: 5.00, V_Y: -5.10, P: 35.00, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.79, X: 63.97, Y: 117.82, V_X: 5.00, V_Y: -4.76, P: 34.93, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.84, X: 64.22, Y: 117.57, V_X: 5.00, V_Y: -5.12, P: 34.93, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.91, X: 64.56, Y: 117.24, V_X: 5.00, V_Y: -4.78, P: 34.87, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.96, X: 64.81, Y: 116.99, V_X: 5.00, V_Y: -5.13, P: 34.87, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.03, X: 65.14, Y: 116.66, V_X: 5.00, V_Y: -4.80, P: 34.80, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.06, X: 65.31, Y: 116.49, V_X: 5.00, V_Y: -5.03, P: 34.80, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.11, X: 65.56, Y: 116.25, V_X: 5.00, V_Y: -4.78, P: 34.75, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.16, X: 65.81, Y: 116.00, V_X: 5.00, V_Y: -5.13, P: 34.75, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.23, X: 66.14, Y: 115.67, V_X: 5.00, V_Y: -4.79, P: 34.68, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.26, X: 66.31, Y: 115.51, V_X: 5.00, V_Y: -5.02, P: 34.68, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.31, X: 66.56, Y: 115.26, V_X: 5.00, V_Y: -4.78, P: 34.63, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.35, X: 66.73, Y: 115.10, V_X: 5.00, V_Y: -5.02, P: 34.63, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
