Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 25.00, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.01, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: -0.06, P: 25.00, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.30, X: 100.25, Y: 19.70, V_X: 1.72, V_Y: -2.07, P: 24.86, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 0.40, X: 100.47, Y: 19.50, V_X: 2.37, V_Y: -1.52, P: 24.69, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 0.51, X: 100.69, Y: 19.36, V_X: 1.71, V_Y: -0.97, P: 24.53, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.67, X: 101.04, Y: 19.12, V_X: 2.66, V_Y: -2.07, P: 24.45, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 0.78, X: 101.36, Y: 18.93, V_X: 3.31, V_Y: -1.53, P: 24.29, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 0.89, X: 101.69, Y: 18.79, V_X: 2.67, V_Y: -0.99, P: 24.12, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.04, X: 102.17, Y: 18.55, V_X: 3.60, V_Y: -2.08, P: 24.05, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.15, X: 102.59, Y: 18.36, V_X: 4.24, V_Y: -1.55, P: 23.89, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.26, X: 103.00, Y: 18.22, V_X: 3.60, V_Y: -1.02, P: 23.73, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.41, X: 103.62, Y: 17.99, V_X: 4.51, V_Y: -2.08, P: 23.65, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.51, X: 104.12, Y: 17.80, V_X: 5.14, V_Y: -1.56, P: 23.50, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.62, X: 104.62, Y: 17.66, V_X: 4.51, V_Y: -1.04, P: 23.34, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.77, X: 105.37, Y: 17.43, V_X: 5.41, V_Y: -2.09, P: 23.27, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.87, X: 105.96, Y: 17.24, V_X: 6.03, V_Y: -1.57, P: 23.11, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.97, X: 106.54, Y: 17.11, V_X: 5.42, V_Y: -1.06, P: 22.96, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.12, X: 107.38, Y: 16.88, V_X: 6.28, V_Y: -2.07, P: 22.89, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.22, X: 108.05, Y: 16.70, V_X: 6.88, V_Y: -1.56, P: 22.73, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.32, X: 108.71, Y: 16.57, V_X: 6.28, V_Y: -1.06, P: 22.58, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 2.46, X: 109.68, Y: 16.34, V_X: 7.14, V_Y: -2.06, P: 22.51, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 2.56, X: 110.42, Y: 16.16, V_X: 7.74, V_Y: -1.57, P: 22.36, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.66, X: 111.16, Y: 16.03, V_X: 7.15, V_Y: -1.07, P: 22.21, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 1
