Cas: 0.00, X: 100.00, Y: 30.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.56, X: 100.00, Y: 28.92, V_X: 0.00, V_Y: -3.89, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.75, X: 100.00, Y: 28.27, V_X: 0.00, V_Y: -2.93, P: 14.81, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.85, X: 100.00, Y: 27.92, V_X: 0.00, V_Y: -3.67, P: 14.81, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.04, X: 100.00, Y: 27.31, V_X: 0.00, V_Y: -2.72, P: 14.62, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 26.97, V_X: 0.00, V_Y: -3.50, P: 14.62, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.34, X: 100.00, Y: 26.40, V_X: 0.00, V_Y: -2.55, P: 14.43, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.45, X: 100.00, Y: 26.07, V_X: 0.00, V_Y: -3.32, P: 14.43, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.64, X: 100.00, Y: 25.54, V_X: 0.00, V_Y: -2.39, P: 14.24, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.75, X: 100.00, Y: 25.24, V_X: 0.00, V_Y: -3.16, P: 14.24, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.93, X: 100.00, Y: 24.74, V_X: 0.00, V_Y: -2.23, P: 14.06, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.04, X: 100.00, Y: 24.46, V_X: 0.00, V_Y: -2.99, P: 14.06, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.22, X: 100.00, Y: 24.00, V_X: 0.00, V_Y: -2.08, P: 13.88, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.33, X: 100.00, Y: 23.73, V_X: 0.00, V_Y: -2.83, P: 13.88, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.51, X: 100.00, Y: 23.30, V_X: 0.00, V_Y: -1.93, P: 13.70, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.62, X: 100.00, Y: 23.05, V_X: 0.00, V_Y: -2.69, P: 13.70, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.80, X: 100.00, Y: 22.65, V_X: 0.00, V_Y: -1.79, P: 13.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.91, X: 100.00, Y: 22.41, V_X: 0.00, V_Y: -2.56, P: 13.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.08, X: 100.00, Y: 22.04, V_X: 0.00, V_Y: -1.69, P: 13.34, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.19, X: 100.00, Y: 21.81, V_X: 0.00, V_Y: -2.46, P: 13.34, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.37, X: 100.00, Y: 21.46, V_X: 0.00, V_Y: -1.59, P: 13.17, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.47, X: 100.00, Y: 21.25, V_X: 0.00, V_Y: -2.31, P: 13.17, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.64, X: 100.00, Y: 20.93, V_X: 0.00, V_Y: -1.46, P: 13.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.75, X: 100.00, Y: 20.73, V_X: 0.00, V_Y: -2.21, P: 13.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.92, X: 100.00, Y: 20.43, V_X: 0.00, V_Y: -1.36, P: 12.83, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.03, X: 100.00, Y: 20.24, V_X: 0.00, V_Y: -2.12, P: 12.83, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.20, X: 100.00, Y: 19.96, V_X: 0.00, V_Y: -1.28, P: 12.66, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.31, X: 100.00, Y: 19.77, V_X: 0.00, V_Y: -2.07, P: 12.66, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.48, X: 100.00, Y: 19.49, V_X: 0.00, V_Y: -1.25, P: 12.49, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.59, X: 100.00, Y: 19.30, V_X: 0.00, V_Y: -2.06, P: 12.49, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.76, X: 100.00, Y: 19.03, V_X: 0.00, V_Y: -1.24, P: 12.33, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.88, X: 100.00, Y: 18.83, V_X: 0.00, V_Y: -2.09, P: 12.33, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.04, X: 100.00, Y: 18.55, V_X: 0.00, V_Y: -1.29, P: 12.17, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.15, X: 100.00, Y: 18.37, V_X: 0.00, V_Y: -2.05, P: 12.17, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.31, X: 100.00, Y: 18.11, V_X: 0.00, V_Y: -1.26, P: 12.01, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.42, X: 100.00, Y: 17.92, V_X: 0.00, V_Y: -2.06, P: 12.01, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.58, X: 100.00, Y: 17.66, V_X: 0.00, V_Y: -1.27, P: 11.85, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.69, X: 100.00, Y: 17.47, V_X: 0.00, V_Y: -2.06, P: 11.85, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.85, X: 100.00, Y: 17.21, V_X: 0.00, V_Y: -1.28, P: 11.70, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.96, X: 100.00, Y: 17.02, V_X: 0.00, V_Y: -2.06, P: 11.70, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.11, X: 100.00, Y: 16.77, V_X: 0.00, V_Y: -1.30, P: 11.54, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.22, X: 100.00, Y: 16.58, V_X: 0.00, V_Y: -2.06, P: 11.54, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.37, X: 100.00, Y: 16.33, V_X: 0.00, V_Y: -1.31, P: 11.39, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.48, X: 100.00, Y: 16.15, V_X: 0.00, V_Y: -2.06, P: 11.39, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.63, X: 100.00, Y: 15.90, V_X: 0.00, V_Y: -1.31, P: 11.24, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.73, X: 100.00, Y: 15.72, V_X: 0.00, V_Y: -2.05, P: 11.24, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
