Cas: 0.00, X: 100.00, Y: 100.00, V_X: 0.00, V_Y: -10.00, P: 15.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.49, X: 100.00, Y: 48.38, V_X: 0.00, V_Y: -7.78, P: 12.20, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.64, X: 100.00, Y: 47.26, V_X: 0.00, V_Y: -7.01, P: 12.04, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.71, X: 100.00, Y: 46.77, V_X: 0.00, V_Y: -7.48, P: 12.04, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.86, X: 100.00, Y: 45.68, V_X: 0.00, V_Y: -6.72, P: 11.89, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.93, X: 100.00, Y: 45.22, V_X: 0.00, V_Y: -7.18, P: 11.89, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.08, X: 100.00, Y: 44.19, V_X: 0.00, V_Y: -6.43, P: 11.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.14, X: 100.00, Y: 43.76, V_X: 0.00, V_Y: -6.89, P: 11.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.29, X: 100.00, Y: 42.79, V_X: 0.00, V_Y: -6.15, P: 11.59, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.36, X: 100.00, Y: 42.37, V_X: 0.00, V_Y: -6.61, P: 11.59, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.51, X: 100.00, Y: 41.46, V_X: 0.00, V_Y: -5.88, P: 11.44, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.57, X: 100.00, Y: 41.06, V_X: 0.00, V_Y: -6.33, P: 11.44, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.71, X: 100.00, Y: 40.20, V_X: 0.00, V_Y: -5.61, P: 11.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.78, X: 100.00, Y: 39.82, V_X: 0.00, V_Y: -6.06, P: 11.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.92, X: 100.00, Y: 39.00, V_X: 0.00, V_Y: -5.34, P: 11.16, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.99, X: 100.00, Y: 38.60, V_X: 0.00, V_Y: -5.84, P: 11.16, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.14, X: 100.00, Y: 37.82, V_X: 0.00, V_Y: -5.13, P: 11.01, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.20, X: 100.00, Y: 37.49, V_X: 0.00, V_Y: -5.57, P: 11.01, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.34, X: 100.00, Y: 36.75, V_X: 0.00, V_Y: -4.86, P: 10.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.41, X: 100.00, Y: 36.38, V_X: 0.00, V_Y: -5.36, P: 10.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.55, X: 100.00, Y: 35.69, V_X: 0.00, V_Y: -4.66, P: 10.73, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.62, X: 100.00, Y: 35.34, V_X: 0.00, V_Y: -5.15, P: 10.73, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.76, X: 100.00, Y: 34.68, V_X: 0.00, V_Y: -4.46, P: 10.60, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.83, X: 100.00, Y: 34.36, V_X: 0.00, V_Y: -4.95, P: 10.60, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.96, X: 100.00, Y: 33.73, V_X: 0.00, V_Y: -4.26, P: 10.46, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.03, X: 100.00, Y: 33.41, V_X: 0.00, V_Y: -4.75, P: 10.46, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.17, X: 100.00, Y: 32.82, V_X: 0.00, V_Y: -4.08, P: 10.32, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.25, X: 100.00, Y: 32.48, V_X: 0.00, V_Y: -4.62, P: 10.32, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.38, X: 100.00, Y: 31.91, V_X: 0.00, V_Y: -3.95, P: 10.19, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.45, X: 100.00, Y: 31.62, V_X: 0.00, V_Y: -4.43, P: 10.19, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.58, X: 100.00, Y: 31.09, V_X: 0.00, V_Y: -3.77, P: 10.06, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.65, X: 100.00, Y: 30.82, V_X: 0.00, V_Y: -4.24, P: 10.06, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.78, X: 100.00, Y: 30.31, V_X: 0.00, V_Y: -3.59, P: 9.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.85, X: 100.00, Y: 30.01, V_X: 0.00, V_Y: -4.12, P: 9.93, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.98, X: 100.00, Y: 29.52, V_X: 0.00, V_Y: -3.47, P: 9.80, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.05, X: 100.00, Y: 29.28, V_X: 0.00, V_Y: -3.93, P: 9.80, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.18, X: 100.00, Y: 28.82, V_X: 0.00, V_Y: -3.29, P: 9.67, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.25, X: 100.00, Y: 28.55, V_X: 0.00, V_Y: -3.81, P: 9.67, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.38, X: 100.00, Y: 28.11, V_X: 0.00, V_Y: -3.18, P: 9.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.45, X: 100.00, Y: 27.86, V_X: 0.00, V_Y: -3.69, P: 9.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.57, X: 100.00, Y: 27.44, V_X: 0.00, V_Y: -3.07, P: 9.42, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.64, X: 100.00, Y: 27.23, V_X: 0.00, V_Y: -3.52, P: 9.42, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.76, X: 100.00, Y: 26.84, V_X: 0.00, V_Y: -2.90, P: 9.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.83, X: 100.00, Y: 26.61, V_X: 0.00, V_Y: -3.41, P: 9.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.96, X: 100.00, Y: 26.23, V_X: 0.00, V_Y: -2.80, P: 9.18, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.03, X: 100.00, Y: 26.01, V_X: 0.00, V_Y: -3.30, P: 9.18, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.15, X: 100.00, Y: 25.65, V_X: 0.00, V_Y: -2.70, P: 9.06, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.22, X: 100.00, Y: 25.44, V_X: 0.00, V_Y: -3.19, P: 9.06, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.34, X: 100.00, Y: 25.10, V_X: 0.00, V_Y: -2.59, P: 8.94, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.41, X: 100.00, Y: 24.90, V_X: 0.00, V_Y: -3.09, P: 8.94, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.53, X: 100.00, Y: 24.57, V_X: 0.00, V_Y: -2.50, P: 8.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.60, X: 100.00, Y: 24.38, V_X: 0.00, V_Y: -2.99, P: 8.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.71, X: 100.00, Y: 24.06, V_X: 0.00, V_Y: -2.41, P: 8.70, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.77, X: 100.00, Y: 23.90, V_X: 0.00, V_Y: -2.84, P: 8.70, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.89, X: 100.00, Y: 23.61, V_X: 0.00, V_Y: -2.26, P: 8.59, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.96, X: 100.00, Y: 23.43, V_X: 0.00, V_Y: -2.76, P: 8.59, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.07, X: 100.00, Y: 23.15, V_X: 0.00, V_Y: -2.19, P: 8.47, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.14, X: 100.00, Y: 22.98, V_X: 0.00, V_Y: -2.67, P: 8.47, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.25, X: 100.00, Y: 22.71, V_X: 0.00, V_Y: -2.11, P: 8.36, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.32, X: 100.00, Y: 22.55, V_X: 0.00, V_Y: -2.59, P: 8.36, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.43, X: 100.00, Y: 22.30, V_X: 0.00, V_Y: -2.04, P: 8.25, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.50, X: 100.00, Y: 22.14, V_X: 0.00, V_Y: -2.51, P: 8.25, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.61, X: 100.00, Y: 21.90, V_X: 0.00, V_Y: -1.95, P: 8.14, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.68, X: 100.00, Y: 21.75, V_X: 0.00, V_Y: -2.42, P: 8.14, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.79, X: 100.00, Y: 21.52, V_X: 0.00, V_Y: -1.88, P: 8.03, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.85, X: 100.00, Y: 21.37, V_X: 0.00, V_Y: -2.36, P: 8.03, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.96, X: 100.00, Y: 21.15, V_X: 0.00, V_Y: -1.82, P: 7.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.03, X: 100.00, Y: 21.01, V_X: 0.00, V_Y: -2.28, P: 7.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.14, X: 100.00, Y: 20.80, V_X: 0.00, V_Y: -1.75, P: 7.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.20, X: 100.00, Y: 20.66, V_X: 0.00, V_Y: -2.22, P: 7.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.31, X: 100.00, Y: 20.46, V_X: 0.00, V_Y: -1.69, P: 7.71, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.37, X: 100.00, Y: 20.33, V_X: 0.00, V_Y: -2.15, P: 7.71, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.48, X: 100.00, Y: 20.13, V_X: 0.00, V_Y: -1.63, P: 7.61, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.55, X: 100.00, Y: 20.01, V_X: 0.00, V_Y: -2.09, P: 7.61, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.65, X: 100.00, Y: 19.82, V_X: 0.00, V_Y: -1.58, P: 7.50, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.72, X: 100.00, Y: 19.69, V_X: 0.00, V_Y: -2.09, P: 7.50, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.82, X: 100.00, Y: 19.50, V_X: 0.00, V_Y: -1.58, P: 7.40, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.89, X: 100.00, Y: 19.37, V_X: 0.00, V_Y: -2.08, P: 7.40, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.99, X: 100.00, Y: 19.19, V_X: 0.00, V_Y: -1.57, P: 7.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.06, X: 100.00, Y: 19.06, V_X: 0.00, V_Y: -2.07, P: 7.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.16, X: 100.00, Y: 18.88, V_X: 0.00, V_Y: -1.57, P: 7.20, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.23, X: 100.00, Y: 18.75, V_X: 0.00, V_Y: -2.06, P: 7.20, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.33, X: 100.00, Y: 18.58, V_X: 0.00, V_Y: -1.58, P: 7.11, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.40, X: 100.00, Y: 18.45, V_X: 0.00, V_Y: -2.06, P: 7.11, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.49, X: 100.00, Y: 18.28, V_X: 0.00, V_Y: -1.59, P: 7.01, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.56, X: 100.00, Y: 18.15, V_X: 0.00, V_Y: -2.06, P: 7.01, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.66, X: 100.00, Y: 17.98, V_X: 0.00, V_Y: -1.59, P: 6.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.72, X: 100.00, Y: 17.85, V_X: 0.00, V_Y: -2.07, P: 6.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.82, X: 100.00, Y: 17.68, V_X: 0.00, V_Y: -1.60, P: 6.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.88, X: 100.00, Y: 17.56, V_X: 0.00, V_Y: -2.07, P: 6.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.98, X: 100.00, Y: 17.39, V_X: 0.00, V_Y: -1.61, P: 6.73, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.04, X: 100.00, Y: 17.27, V_X: 0.00, V_Y: -2.07, P: 6.73, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.13, X: 100.00, Y: 17.10, V_X: 0.00, V_Y: -1.62, P: 6.64, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.20, X: 100.00, Y: 16.98, V_X: 0.00, V_Y: -2.07, P: 6.64, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.29, X: 100.00, Y: 16.81, V_X: 0.00, V_Y: -1.62, P: 6.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.35, X: 100.00, Y: 16.69, V_X: 0.00, V_Y: -2.08, P: 6.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.44, X: 100.00, Y: 16.53, V_X: 0.00, V_Y: -1.64, P: 6.46, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.51, X: 100.00, Y: 16.41, V_X: 0.00, V_Y: -2.09, P: 6.46, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.59, X: 100.00, Y: 16.25, V_X: 0.00, V_Y: -1.65, P: 6.37, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.65, X: 100.00, Y: 16.14, V_X: 0.00, V_Y: -2.05, P: 6.37, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.74, X: 100.00, Y: 15.98, V_X: 0.00, V_Y: -1.62, P: 6.29, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.80, X: 100.00, Y: 15.87, V_X: 0.00, V_Y: -2.07, P: 6.29, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.89, X: 100.00, Y: 15.71, V_X: 0.00, V_Y: -1.63, P: 6.20, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.95, X: 100.00, Y: 15.59, V_X: 0.00, V_Y: -2.07, P: 6.20, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.03, X: 100.00, Y: 15.44, V_X: 0.00, V_Y: -1.64, P: 6.12, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.10, X: 100.00, Y: 15.32, V_X: 0.00, V_Y: -2.08, P: 6.12, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.18, X: 100.00, Y: 15.16, V_X: 0.00, V_Y: -1.66, P: 6.03, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.24, X: 100.00, Y: 15.05, V_X: 0.00, V_Y: -2.08, P: 6.03, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.32, X: 100.00, Y: 14.90, V_X: 0.00, V_Y: -1.67, P: 5.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.38, X: 100.00, Y: 14.80, V_X: 0.00, V_Y: -2.05, P: 5.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.46, X: 100.00, Y: 14.65, V_X: 0.00, V_Y: -1.65, P: 5.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.52, X: 100.00, Y: 14.54, V_X: 0.00, V_Y: -2.06, P: 5.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.60, X: 100.00, Y: 14.39, V_X: 0.00, V_Y: -1.67, P: 5.79, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.65, X: 100.00, Y: 14.28, V_X: 0.00, V_Y: -2.08, P: 5.79, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.73, X: 100.00, Y: 14.13, V_X: 0.00, V_Y: -1.68, P: 5.71, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.78, X: 100.00, Y: 14.03, V_X: 0.00, V_Y: -2.05, P: 5.71, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.86, X: 100.00, Y: 13.89, V_X: 0.00, V_Y: -1.66, P: 5.64, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.92, X: 100.00, Y: 13.78, V_X: 0.00, V_Y: -2.06, P: 5.64, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.00, X: 100.00, Y: 13.64, V_X: 0.00, V_Y: -1.68, P: 5.56, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.05, X: 100.00, Y: 13.53, V_X: 0.00, V_Y: -2.07, P: 5.56, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.13, X: 100.00, Y: 13.39, V_X: 0.00, V_Y: -1.70, P: 5.48, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.18, X: 100.00, Y: 13.30, V_X: 0.00, V_Y: -2.04, P: 5.48, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.25, X: 100.00, Y: 13.16, V_X: 0.00, V_Y: -1.67, P: 5.41, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.31, X: 100.00, Y: 13.06, V_X: 0.00, V_Y: -2.06, P: 5.41, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.38, X: 100.00, Y: 12.92, V_X: 0.00, V_Y: -1.69, P: 5.33, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.44, X: 100.00, Y: 12.82, V_X: 0.00, V_Y: -2.06, P: 5.33, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.51, X: 100.00, Y: 12.68, V_X: 0.00, V_Y: -1.70, P: 5.26, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.56, X: 100.00, Y: 12.58, V_X: 0.00, V_Y: -2.06, P: 5.26, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.63, X: 100.00, Y: 12.44, V_X: 0.00, V_Y: -1.71, P: 5.19, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
