Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.01, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: -0.09, P: 10.00, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.31, X: 100.27, Y: 19.65, V_X: 1.81, V_Y: -2.20, P: 9.85, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 0.42, X: 100.49, Y: 19.46, V_X: 2.41, V_Y: -1.70, P: 9.70, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 0.49, X: 100.65, Y: 19.34, V_X: 1.96, V_Y: -1.33, P: 9.59, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.62, X: 100.94, Y: 19.12, V_X: 2.72, V_Y: -2.21, P: 9.52, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 0.70, X: 101.20, Y: 18.95, V_X: 3.25, V_Y: -1.78, P: 9.39, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 0.79, X: 101.46, Y: 18.81, V_X: 2.74, V_Y: -1.36, P: 9.27, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.80, X: 101.49, Y: 18.80, V_X: 2.82, V_Y: -1.45, P: 9.26, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.81, X: 101.53, Y: 18.77, V_X: 2.82, V_Y: -1.55, P: 9.26, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.83, X: 101.57, Y: 18.75, V_X: 2.90, V_Y: -1.64, P: 9.25, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.84, X: 101.61, Y: 18.73, V_X: 2.90, V_Y: -1.73, P: 9.25, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.85, X: 101.65, Y: 18.71, V_X: 2.98, V_Y: -1.83, P: 9.25, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.87, X: 101.69, Y: 18.68, V_X: 2.98, V_Y: -1.93, P: 9.25, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.88, X: 101.73, Y: 18.66, V_X: 3.06, V_Y: -2.02, P: 9.24, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.90, X: 101.77, Y: 18.63, V_X: 3.06, V_Y: -2.12, P: 9.24, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 0.98, X: 102.05, Y: 18.47, V_X: 3.56, V_Y: -1.70, P: 9.12, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.05, X: 102.29, Y: 18.36, V_X: 3.12, V_Y: -1.34, P: 9.01, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.06, X: 102.33, Y: 18.34, V_X: 3.18, V_Y: -1.41, P: 9.00, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.07, X: 102.36, Y: 18.32, V_X: 3.18, V_Y: -1.49, P: 9.00, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.09, X: 102.40, Y: 18.31, V_X: 3.25, V_Y: -1.57, P: 9.00, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.10, X: 102.45, Y: 18.28, V_X: 3.25, V_Y: -1.67, P: 9.00, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.11, X: 102.48, Y: 18.27, V_X: 3.31, V_Y: -1.75, P: 8.99, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.12, X: 102.52, Y: 18.25, V_X: 3.31, V_Y: -1.82, P: 8.99, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.14, X: 102.57, Y: 18.22, V_X: 3.40, V_Y: -1.92, P: 8.98, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.15, X: 102.61, Y: 18.19, V_X: 3.40, V_Y: -2.01, P: 8.98, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.16, X: 102.64, Y: 18.17, V_X: 3.46, V_Y: -2.09, P: 8.98, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.26, X: 102.99, Y: 17.99, V_X: 3.46, V_Y: -1.59, P: 8.88, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.33, X: 103.21, Y: 17.89, V_X: 3.06, V_Y: -1.25, P: 8.78, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.34, X: 103.24, Y: 17.88, V_X: 3.12, V_Y: -1.33, P: 8.77, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.35, X: 103.27, Y: 17.87, V_X: 3.12, V_Y: -1.40, P: 8.77, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.36, X: 103.31, Y: 17.85, V_X: 3.20, V_Y: -1.49, P: 8.77, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.37, X: 103.35, Y: 17.83, V_X: 3.20, V_Y: -1.57, P: 8.77, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.38, X: 103.38, Y: 17.81, V_X: 3.26, V_Y: -1.64, P: 8.76, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.39, X: 103.42, Y: 17.79, V_X: 3.26, V_Y: -1.73, P: 8.76, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.40, X: 103.46, Y: 17.78, V_X: 3.32, V_Y: -1.80, P: 8.76, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.42, X: 103.49, Y: 17.75, V_X: 3.32, V_Y: -1.88, P: 8.76, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.43, X: 103.53, Y: 17.73, V_X: 3.38, V_Y: -1.95, P: 8.75, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.44, X: 103.57, Y: 17.71, V_X: 3.38, V_Y: -2.04, P: 8.75, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.45, X: 103.62, Y: 17.68, V_X: 3.47, V_Y: -2.15, P: 8.74, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.55, X: 103.96, Y: 17.49, V_X: 3.47, V_Y: -1.66, P: 8.65, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.62, X: 104.18, Y: 17.39, V_X: 3.07, V_Y: -1.32, P: 8.55, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.63, X: 104.21, Y: 17.38, V_X: 3.13, V_Y: -1.40, P: 8.54, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.64, X: 104.25, Y: 17.36, V_X: 3.13, V_Y: -1.48, P: 8.54, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.65, X: 104.28, Y: 17.34, V_X: 3.19, V_Y: -1.55, P: 8.53, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.66, X: 104.33, Y: 17.32, V_X: 3.19, V_Y: -1.65, P: 8.53, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.68, X: 104.36, Y: 17.30, V_X: 3.26, V_Y: -1.72, P: 8.53, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.69, X: 104.40, Y: 17.28, V_X: 3.26, V_Y: -1.81, P: 8.53, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.70, X: 104.45, Y: 17.25, V_X: 3.35, V_Y: -1.92, P: 8.52, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.71, X: 104.49, Y: 17.23, V_X: 3.35, V_Y: -2.00, P: 8.52, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.72, X: 104.53, Y: 17.21, V_X: 3.41, V_Y: -2.07, P: 8.52, L: 100.00, R: 150.00, nahoru: 1, doleva: 0, doprava: 0
