Cas: 0.00, X: 100.00, Y: 70.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.50, X: 100.00, Y: 62.10, V_X: 0.00, V_Y: -10.52, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.69, X: 100.00, Y: 60.26, V_X: 0.00, V_Y: -9.61, P: 14.82, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.75, X: 100.00, Y: 59.58, V_X: 0.00, V_Y: -10.09, P: 14.82, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.94, X: 100.00, Y: 57.84, V_X: 0.00, V_Y: -9.18, P: 14.64, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.99, X: 100.00, Y: 57.28, V_X: 0.00, V_Y: -9.60, P: 14.64, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.17, X: 100.00, Y: 55.65, V_X: 0.00, V_Y: -8.70, P: 14.46, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.23, X: 100.00, Y: 55.12, V_X: 0.00, V_Y: -9.12, P: 14.46, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.42, X: 100.00, Y: 53.53, V_X: 0.00, V_Y: -8.20, P: 14.27, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.49, X: 100.00, Y: 52.93, V_X: 0.00, V_Y: -8.69, P: 14.27, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.66, X: 100.00, Y: 51.46, V_X: 0.00, V_Y: -7.80, P: 14.10, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.73, X: 100.00, Y: 50.90, V_X: 0.00, V_Y: -8.29, P: 14.10, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.91, X: 100.00, Y: 49.52, V_X: 0.00, V_Y: -7.41, P: 13.92, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.98, X: 100.00, Y: 49.00, V_X: 0.00, V_Y: -7.89, P: 13.92, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.15, X: 100.00, Y: 47.71, V_X: 0.00, V_Y: -7.02, P: 13.75, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.23, X: 100.00, Y: 47.16, V_X: 0.00, V_Y: -7.55, P: 13.75, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.40, X: 100.00, Y: 45.92, V_X: 0.00, V_Y: -6.69, P: 13.57, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.48, X: 100.00, Y: 45.40, V_X: 0.00, V_Y: -7.21, P: 13.57, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.65, X: 100.00, Y: 44.25, V_X: 0.00, V_Y: -6.36, P: 13.40, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.72, X: 100.00, Y: 43.76, V_X: 0.00, V_Y: -6.87, P: 13.40, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.89, X: 100.00, Y: 42.66, V_X: 0.00, V_Y: -6.02, P: 13.23, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.96, X: 100.00, Y: 42.20, V_X: 0.00, V_Y: -6.54, P: 13.23, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.13, X: 100.00, Y: 41.18, V_X: 0.00, V_Y: -5.70, P: 13.07, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.21, X: 100.00, Y: 40.69, V_X: 0.00, V_Y: -6.27, P: 13.07, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.38, X: 100.00, Y: 39.72, V_X: 0.00, V_Y: -5.45, P: 12.90, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.45, X: 100.00, Y: 39.31, V_X: 0.00, V_Y: -5.95, P: 12.90, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.61, X: 100.00, Y: 38.41, V_X: 0.00, V_Y: -5.13, P: 12.74, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.69, X: 100.00, Y: 37.98, V_X: 0.00, V_Y: -5.69, P: 12.74, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
