Cas: 0.00, X: 100.00, Y: 40.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.81, X: 100.00, Y: 37.73, V_X: 0.00, V_Y: -5.64, P: 10.00, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.93, X: 100.00, Y: 37.04, V_X: 0.00, V_Y: -5.00, P: 9.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.00, X: 100.00, Y: 36.72, V_X: 0.00, V_Y: -5.44, P: 9.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.12, X: 100.00, Y: 36.07, V_X: 0.00, V_Y: -4.80, P: 9.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 35.76, V_X: 0.00, V_Y: -5.24, P: 9.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.31, X: 100.00, Y: 35.14, V_X: 0.00, V_Y: -4.61, P: 9.62, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.37, X: 100.00, Y: 34.84, V_X: 0.00, V_Y: -5.04, P: 9.62, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.50, X: 100.00, Y: 34.25, V_X: 0.00, V_Y: -4.42, P: 9.50, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.57, X: 100.00, Y: 33.93, V_X: 0.00, V_Y: -4.91, P: 9.50, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.69, X: 100.00, Y: 33.36, V_X: 0.00, V_Y: -4.30, P: 9.37, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.75, X: 100.00, Y: 33.08, V_X: 0.00, V_Y: -4.72, P: 9.37, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.87, X: 100.00, Y: 32.55, V_X: 0.00, V_Y: -4.12, P: 9.25, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.93, X: 100.00, Y: 32.29, V_X: 0.00, V_Y: -4.54, P: 9.25, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.05, X: 100.00, Y: 31.78, V_X: 0.00, V_Y: -3.94, P: 9.13, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.12, X: 100.00, Y: 31.50, V_X: 0.00, V_Y: -4.41, P: 9.13, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.24, X: 100.00, Y: 31.01, V_X: 0.00, V_Y: -3.81, P: 9.01, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.30, X: 100.00, Y: 30.78, V_X: 0.00, V_Y: -4.22, P: 9.01, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.41, X: 100.00, Y: 30.32, V_X: 0.00, V_Y: -3.63, P: 8.89, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.48, X: 100.00, Y: 30.06, V_X: 0.00, V_Y: -4.10, P: 8.89, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.60, X: 100.00, Y: 29.62, V_X: 0.00, V_Y: -3.52, P: 8.78, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.66, X: 100.00, Y: 29.37, V_X: 0.00, V_Y: -3.98, P: 8.78, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.78, X: 100.00, Y: 28.95, V_X: 0.00, V_Y: -3.41, P: 8.66, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.84, X: 100.00, Y: 28.74, V_X: 0.00, V_Y: -3.82, P: 8.66, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.95, X: 100.00, Y: 28.34, V_X: 0.00, V_Y: -3.25, P: 8.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.01, X: 100.00, Y: 28.11, V_X: 0.00, V_Y: -3.71, P: 8.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.13, X: 100.00, Y: 27.73, V_X: 0.00, V_Y: -3.15, P: 8.44, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.19, X: 100.00, Y: 27.51, V_X: 0.00, V_Y: -3.60, P: 8.44, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.30, X: 100.00, Y: 27.14, V_X: 0.00, V_Y: -3.05, P: 8.33, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.37, X: 100.00, Y: 26.93, V_X: 0.00, V_Y: -3.50, P: 8.33, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.47, X: 100.00, Y: 26.58, V_X: 0.00, V_Y: -2.95, P: 8.22, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.53, X: 100.00, Y: 26.40, V_X: 0.00, V_Y: -3.34, P: 8.22, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
