Cas: 0.00, X: 100.00, Y: 30.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.61, X: 100.00, Y: 28.72, V_X: 0.00, V_Y: -4.24, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.69, X: 100.00, Y: 28.37, V_X: 0.00, V_Y: -3.82, P: 14.92, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.75, X: 100.00, Y: 28.15, V_X: 0.00, V_Y: -4.21, P: 14.92, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.83, X: 100.00, Y: 27.81, V_X: 0.00, V_Y: -3.79, P: 14.83, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.91, X: 100.00, Y: 27.48, V_X: 0.00, V_Y: -4.36, P: 14.83, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.02, X: 100.00, Y: 27.02, V_X: 0.00, V_Y: -3.80, P: 14.72, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.08, X: 100.00, Y: 26.79, V_X: 0.00, V_Y: -4.20, P: 14.72, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.16, X: 100.00, Y: 26.47, V_X: 0.00, V_Y: -3.80, P: 14.64, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.24, X: 100.00, Y: 26.15, V_X: 0.00, V_Y: -4.36, P: 14.64, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.35, X: 100.00, Y: 25.72, V_X: 0.00, V_Y: -3.84, P: 14.53, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.40, X: 100.00, Y: 25.51, V_X: 0.00, V_Y: -4.20, P: 14.53, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.47, X: 100.00, Y: 25.21, V_X: 0.00, V_Y: -3.81, P: 14.46, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.55, X: 100.00, Y: 24.90, V_X: 0.00, V_Y: -4.33, P: 14.46, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.65, X: 100.00, Y: 24.47, V_X: 0.00, V_Y: -3.80, P: 14.35, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.74, X: 100.00, Y: 24.13, V_X: 0.00, V_Y: -4.38, P: 14.35, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.85, X: 100.00, Y: 23.69, V_X: 0.00, V_Y: -3.84, P: 14.24, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.90, X: 100.00, Y: 23.46, V_X: 0.00, V_Y: -4.24, P: 14.24, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.98, X: 100.00, Y: 23.13, V_X: 0.00, V_Y: -3.83, P: 14.16, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.04, X: 100.00, Y: 22.91, V_X: 0.00, V_Y: -4.22, P: 14.16, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.12, X: 100.00, Y: 22.57, V_X: 0.00, V_Y: -3.80, P: 14.08, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.20, X: 100.00, Y: 22.26, V_X: 0.00, V_Y: -4.35, P: 14.08, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.31, X: 100.00, Y: 21.82, V_X: 0.00, V_Y: -3.81, P: 13.97, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.38, X: 100.00, Y: 21.53, V_X: 0.00, V_Y: -4.32, P: 13.97, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.48, X: 100.00, Y: 21.12, V_X: 0.00, V_Y: -3.81, P: 13.87, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.56, X: 100.00, Y: 20.78, V_X: 0.00, V_Y: -4.39, P: 13.87, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.67, X: 100.00, Y: 20.33, V_X: 0.00, V_Y: -3.85, P: 13.76, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.72, X: 100.00, Y: 20.12, V_X: 0.00, V_Y: -4.21, P: 13.76, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.80, X: 100.00, Y: 19.81, V_X: 0.00, V_Y: -3.83, P: 13.68, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.86, X: 100.00, Y: 19.57, V_X: 0.00, V_Y: -4.24, P: 13.68, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.94, X: 100.00, Y: 19.24, V_X: 0.00, V_Y: -3.83, P: 13.60, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.99, X: 100.00, Y: 19.04, V_X: 0.00, V_Y: -4.18, P: 13.60, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.07, X: 100.00, Y: 18.74, V_X: 0.00, V_Y: -3.81, P: 13.53, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.14, X: 100.00, Y: 18.43, V_X: 0.00, V_Y: -4.34, P: 13.53, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.25, X: 100.00, Y: 17.99, V_X: 0.00, V_Y: -3.80, P: 13.42, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.33, X: 100.00, Y: 17.66, V_X: 0.00, V_Y: -4.36, P: 13.42, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.44, X: 100.00, Y: 17.23, V_X: 0.00, V_Y: -3.83, P: 13.32, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.49, X: 100.00, Y: 17.02, V_X: 0.00, V_Y: -4.20, P: 13.32, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.57, X: 100.00, Y: 16.70, V_X: 0.00, V_Y: -3.79, P: 13.23, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.65, X: 100.00, Y: 16.35, V_X: 0.00, V_Y: -4.39, P: 13.23, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.76, X: 100.00, Y: 15.90, V_X: 0.00, V_Y: -3.84, P: 13.12, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.82, X: 100.00, Y: 15.67, V_X: 0.00, V_Y: -4.24, P: 13.12, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.90, X: 100.00, Y: 15.35, V_X: 0.00, V_Y: -3.84, P: 13.04, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.96, X: 100.00, Y: 15.12, V_X: 0.00, V_Y: -4.22, P: 13.04, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.04, X: 100.00, Y: 14.80, V_X: 0.00, V_Y: -3.82, P: 12.96, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.09, X: 100.00, Y: 14.59, V_X: 0.00, V_Y: -4.19, P: 12.96, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
