Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.62, X: 100.00, Y: 18.66, V_X: 0.00, V_Y: -4.34, P: 10.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.73, X: 100.00, Y: 18.21, V_X: 0.00, V_Y: -3.79, P: 9.89, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.81, X: 100.00, Y: 17.89, V_X: 0.00, V_Y: -4.35, P: 9.89, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.92, X: 100.00, Y: 17.43, V_X: 0.00, V_Y: -3.78, P: 9.78, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.00, X: 100.00, Y: 17.11, V_X: 0.00, V_Y: -4.33, P: 9.78, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 16.68, V_X: 0.00, V_Y: -3.79, P: 9.67, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.18, X: 100.00, Y: 16.36, V_X: 0.00, V_Y: -4.33, P: 9.67, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.29, X: 100.00, Y: 15.94, V_X: 0.00, V_Y: -3.82, P: 9.57, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.37, X: 100.00, Y: 15.62, V_X: 0.00, V_Y: -4.38, P: 9.57, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.47, X: 100.00, Y: 15.19, V_X: 0.00, V_Y: -3.86, P: 9.46, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.52, X: 100.00, Y: 14.97, V_X: 0.00, V_Y: -4.25, P: 9.46, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.60, X: 100.00, Y: 14.66, V_X: 0.00, V_Y: -3.87, P: 9.39, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.65, X: 100.00, Y: 14.45, V_X: 0.00, V_Y: -4.23, P: 9.39, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.73, X: 100.00, Y: 14.14, V_X: 0.00, V_Y: -3.85, P: 9.31, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.78, X: 100.00, Y: 13.93, V_X: 0.00, V_Y: -4.21, P: 9.31, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.86, X: 100.00, Y: 13.61, V_X: 0.00, V_Y: -3.81, P: 9.23, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.94, X: 100.00, Y: 13.29, V_X: 0.00, V_Y: -4.36, P: 9.23, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.04, X: 100.00, Y: 12.86, V_X: 0.00, V_Y: -3.84, P: 9.13, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.10, X: 100.00, Y: 12.65, V_X: 0.00, V_Y: -4.20, P: 9.13, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.17, X: 100.00, Y: 12.35, V_X: 0.00, V_Y: -3.82, P: 9.05, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.25, X: 100.00, Y: 12.03, V_X: 0.00, V_Y: -4.36, P: 9.05, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.35, X: 100.00, Y: 11.60, V_X: 0.00, V_Y: -3.83, P: 8.95, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.41, X: 100.00, Y: 11.38, V_X: 0.00, V_Y: -4.23, P: 8.95, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.49, X: 100.00, Y: 11.07, V_X: 0.00, V_Y: -3.85, P: 8.87, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.54, X: 100.00, Y: 10.86, V_X: 0.00, V_Y: -4.22, P: 8.87, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.62, X: 100.00, Y: 10.54, V_X: 0.00, V_Y: -3.82, P: 8.79, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.70, X: 100.00, Y: 10.22, V_X: 0.00, V_Y: -4.36, P: 8.79, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.75, X: 100.00, Y: 10.00, V_X: 0.00, V_Y: -4.10, P: 8.74, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Zdar!
