Cas: 0.00, X: 100.00, Y: 50.00, V_X: 0.00, V_Y: 5.00, P: 20.00, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.33, X: 100.00, Y: 50.45, V_X: 0.00, V_Y: -4.32, P: 20.00, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.43, X: 100.00, Y: 50.03, V_X: 0.00, V_Y: -3.81, P: 19.90, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.49, X: 100.00, Y: 49.81, V_X: 0.00, V_Y: -4.20, P: 19.90, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.57, X: 100.00, Y: 49.49, V_X: 0.00, V_Y: -3.80, P: 19.82, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.65, X: 100.00, Y: 49.17, V_X: 0.00, V_Y: -4.34, P: 19.82, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.75, X: 100.00, Y: 48.75, V_X: 0.00, V_Y: -3.83, P: 19.71, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.80, X: 100.00, Y: 48.54, V_X: 0.00, V_Y: -4.21, P: 19.71, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.88, X: 100.00, Y: 48.21, V_X: 0.00, V_Y: -3.81, P: 19.63, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.96, X: 100.00, Y: 47.89, V_X: 0.00, V_Y: -4.36, P: 19.63, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.07, X: 100.00, Y: 47.44, V_X: 0.00, V_Y: -3.81, P: 19.52, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.13, X: 100.00, Y: 47.23, V_X: 0.00, V_Y: -4.19, P: 19.52, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.21, X: 100.00, Y: 46.91, V_X: 0.00, V_Y: -3.79, P: 19.45, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.28, X: 100.00, Y: 46.60, V_X: 0.00, V_Y: -4.34, P: 19.45, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.39, X: 100.00, Y: 46.17, V_X: 0.00, V_Y: -3.81, P: 19.34, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.47, X: 100.00, Y: 45.85, V_X: 0.00, V_Y: -4.36, P: 19.34, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.57, X: 100.00, Y: 45.43, V_X: 0.00, V_Y: -3.85, P: 19.24, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.62, X: 100.00, Y: 45.22, V_X: 0.00, V_Y: -4.21, P: 19.24, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.70, X: 100.00, Y: 44.90, V_X: 0.00, V_Y: -3.81, P: 19.16, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
