Cas: 0.00, X: 100.00, Y: 40.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.60, X: 100.00, Y: 38.74, V_X: 0.00, V_Y: -4.20, P: 10.00, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.68, X: 100.00, Y: 38.43, V_X: 0.00, V_Y: -3.81, P: 9.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.76, X: 100.00, Y: 38.11, V_X: 0.00, V_Y: -4.37, P: 9.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.86, X: 100.00, Y: 37.68, V_X: 0.00, V_Y: -3.84, P: 9.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.91, X: 100.00, Y: 37.47, V_X: 0.00, V_Y: -4.21, P: 9.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 37.15, V_X: 0.00, V_Y: -3.81, P: 9.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.05, X: 100.00, Y: 36.94, V_X: 0.00, V_Y: -4.19, P: 9.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.12, X: 100.00, Y: 36.63, V_X: 0.00, V_Y: -3.81, P: 9.66, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.21, X: 100.00, Y: 36.29, V_X: 0.00, V_Y: -4.39, P: 9.66, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.31, X: 100.00, Y: 35.86, V_X: 0.00, V_Y: -3.86, P: 9.56, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.36, X: 100.00, Y: 35.64, V_X: 0.00, V_Y: -4.24, P: 9.56, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.44, X: 100.00, Y: 35.34, V_X: 0.00, V_Y: -3.86, P: 9.48, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.49, X: 100.00, Y: 35.14, V_X: 0.00, V_Y: -4.20, P: 9.48, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.56, X: 100.00, Y: 34.84, V_X: 0.00, V_Y: -3.82, P: 9.41, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.62, X: 100.00, Y: 34.60, V_X: 0.00, V_Y: -4.23, P: 9.41, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.70, X: 100.00, Y: 34.27, V_X: 0.00, V_Y: -3.82, P: 9.32, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.76, X: 100.00, Y: 34.05, V_X: 0.00, V_Y: -4.20, P: 9.32, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.84, X: 100.00, Y: 33.72, V_X: 0.00, V_Y: -3.79, P: 9.24, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.92, X: 100.00, Y: 33.39, V_X: 0.00, V_Y: -4.37, P: 9.24, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.03, X: 100.00, Y: 32.95, V_X: 0.00, V_Y: -3.83, P: 9.13, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
