Cas: 0.00, X: 60.00, Y: 120.00, V_X: 5.00, V_Y: 0.00, P: 35.00, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.61, X: 63.05, Y: 118.69, V_X: 5.00, V_Y: -4.27, P: 35.00, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.71, X: 63.56, Y: 118.29, V_X: 5.00, V_Y: -3.77, P: 34.90, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.79, X: 63.96, Y: 117.97, V_X: 5.00, V_Y: -4.33, P: 34.90, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.89, X: 64.46, Y: 117.56, V_X: 5.00, V_Y: -3.83, P: 34.80, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.94, X: 64.71, Y: 117.36, V_X: 5.00, V_Y: -4.18, P: 34.80, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.02, X: 65.09, Y: 117.06, V_X: 5.00, V_Y: -3.80, P: 34.72, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.09, X: 65.46, Y: 116.75, V_X: 5.00, V_Y: -4.32, P: 34.72, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.19, X: 65.94, Y: 116.36, V_X: 5.00, V_Y: -3.84, P: 34.63, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.24, X: 66.19, Y: 116.16, V_X: 5.00, V_Y: -4.18, P: 34.63, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.31, X: 66.54, Y: 115.88, V_X: 5.00, V_Y: -3.82, P: 34.56, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.38, X: 66.90, Y: 115.59, V_X: 5.00, V_Y: -4.32, P: 34.56, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.48, X: 67.40, Y: 115.18, V_X: 5.00, V_Y: -3.82, P: 34.46, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.53, X: 67.65, Y: 114.98, V_X: 5.00, V_Y: -4.18, P: 34.46, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.61, X: 68.04, Y: 114.67, V_X: 5.00, V_Y: -3.79, P: 34.38, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.68, X: 68.42, Y: 114.36, V_X: 5.00, V_Y: -4.32, P: 34.38, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.79, X: 68.95, Y: 113.93, V_X: 5.00, V_Y: -3.79, P: 34.27, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.87, X: 69.37, Y: 113.59, V_X: 5.00, V_Y: -4.38, P: 34.27, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.98, X: 69.92, Y: 113.14, V_X: 5.00, V_Y: -3.83, P: 34.16, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.04, X: 70.18, Y: 112.93, V_X: 5.00, V_Y: -4.20, P: 34.16, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.11, X: 70.57, Y: 112.62, V_X: 5.00, V_Y: -3.81, P: 34.08, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.19, X: 70.95, Y: 112.31, V_X: 5.00, V_Y: -4.34, P: 34.08, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.29, X: 71.47, Y: 111.88, V_X: 5.00, V_Y: -3.82, P: 33.98, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.37, X: 71.83, Y: 111.59, V_X: 5.00, V_Y: -4.31, P: 33.98, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.46, X: 72.32, Y: 111.19, V_X: 5.00, V_Y: -3.82, P: 33.88, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.54, X: 72.72, Y: 110.86, V_X: 5.00, V_Y: -4.38, P: 33.88, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.65, X: 73.24, Y: 110.43, V_X: 5.00, V_Y: -3.86, P: 33.78, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.70, X: 73.49, Y: 110.23, V_X: 5.00, V_Y: -4.21, P: 33.78, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.78, X: 73.92, Y: 109.89, V_X: 5.00, V_Y: -3.78, P: 33.69, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.87, X: 74.34, Y: 109.55, V_X: 5.00, V_Y: -4.37, P: 33.69, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.98, X: 74.89, Y: 109.10, V_X: 5.00, V_Y: -3.82, P: 33.58, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.03, X: 75.17, Y: 108.88, V_X: 5.00, V_Y: -4.20, P: 33.58, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.11, X: 75.57, Y: 108.55, V_X: 5.00, V_Y: -3.80, P: 33.50, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.19, X: 75.97, Y: 108.23, V_X: 5.00, V_Y: -4.36, P: 33.50, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.30, X: 76.50, Y: 107.79, V_X: 5.00, V_Y: -3.83, P: 33.39, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.35, X: 76.75, Y: 107.59, V_X: 5.00, V_Y: -4.18, P: 33.39, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.43, X: 77.14, Y: 107.28, V_X: 5.00, V_Y: -3.79, P: 33.32, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.51, X: 77.53, Y: 106.96, V_X: 5.00, V_Y: -4.34, P: 33.32, L: 150.00, R: 190.00, nahoru: 1, doleva: 0, doprava: 0
