Cas: 0.00, X: 100.00, Y: 50.00, V_X: 0.00, V_Y: 5.00, P: 20.00, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.81, X: 100.00, Y: 47.60, V_X: 0.00, V_Y: -7.65, P: 20.00, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.86, X: 100.00, Y: 47.21, V_X: 0.00, V_Y: -7.39, P: 19.95, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.90, X: 100.00, Y: 46.92, V_X: 0.00, V_Y: -7.66, P: 19.95, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.96, X: 100.00, Y: 46.43, V_X: 0.00, V_Y: -7.34, P: 19.88, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.99, X: 100.00, Y: 46.22, V_X: 0.00, V_Y: -7.54, P: 19.88, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.03, X: 100.00, Y: 45.95, V_X: 0.00, V_Y: -7.35, P: 19.85, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.05, X: 100.00, Y: 45.77, V_X: 0.00, V_Y: -7.52, P: 19.85, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.10, X: 100.00, Y: 45.41, V_X: 0.00, V_Y: -7.28, P: 19.80, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.14, X: 100.00, Y: 45.13, V_X: 0.00, V_Y: -7.54, P: 19.80, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.20, X: 100.00, Y: 44.67, V_X: 0.00, V_Y: -7.23, P: 19.73, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.24, X: 100.00, Y: 44.39, V_X: 0.00, V_Y: -7.49, P: 19.73, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.30, X: 100.00, Y: 43.94, V_X: 0.00, V_Y: -7.18, P: 19.67, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.34, X: 100.00, Y: 43.67, V_X: 0.00, V_Y: -7.44, P: 19.67, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.40, X: 100.00, Y: 43.22, V_X: 0.00, V_Y: -7.13, P: 19.61, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.42, X: 100.00, Y: 43.04, V_X: 0.00, V_Y: -7.31, P: 19.61, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.46, X: 100.00, Y: 42.78, V_X: 0.00, V_Y: -7.13, P: 19.58, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.48, X: 100.00, Y: 42.61, V_X: 0.00, V_Y: -7.29, P: 19.58, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.53, X: 100.00, Y: 42.26, V_X: 0.00, V_Y: -7.05, P: 19.53, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.57, X: 100.00, Y: 42.00, V_X: 0.00, V_Y: -7.30, P: 19.53, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.62, X: 100.00, Y: 41.64, V_X: 0.00, V_Y: -7.05, P: 19.48, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.64, X: 100.00, Y: 41.47, V_X: 0.00, V_Y: -7.22, P: 19.48, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.69, X: 100.00, Y: 41.11, V_X: 0.00, V_Y: -6.97, P: 19.43, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.73, X: 100.00, Y: 40.86, V_X: 0.00, V_Y: -7.22, P: 19.43, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.79, X: 100.00, Y: 40.45, V_X: 0.00, V_Y: -6.93, P: 19.37, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.82, X: 100.00, Y: 40.20, V_X: 0.00, V_Y: -7.18, P: 19.37, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.88, X: 100.00, Y: 39.79, V_X: 0.00, V_Y: -6.89, P: 19.31, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.91, X: 100.00, Y: 39.55, V_X: 0.00, V_Y: -7.13, P: 19.31, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.97, X: 100.00, Y: 39.15, V_X: 0.00, V_Y: -6.84, P: 19.25, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.01, X: 100.00, Y: 38.90, V_X: 0.00, V_Y: -7.09, P: 19.25, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.07, X: 100.00, Y: 38.50, V_X: 0.00, V_Y: -6.80, P: 19.19, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.10, X: 100.00, Y: 38.26, V_X: 0.00, V_Y: -7.04, P: 19.19, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.16, X: 100.00, Y: 37.86, V_X: 0.00, V_Y: -6.75, P: 19.14, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.20, X: 100.00, Y: 37.60, V_X: 0.00, V_Y: -7.01, P: 19.14, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.25, X: 100.00, Y: 37.19, V_X: 0.00, V_Y: -6.71, P: 19.08, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.28, X: 100.00, Y: 37.03, V_X: 0.00, V_Y: -6.88, P: 19.08, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.31, X: 100.00, Y: 36.79, V_X: 0.00, V_Y: -6.70, P: 19.04, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.34, X: 100.00, Y: 36.62, V_X: 0.00, V_Y: -6.88, P: 19.04, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.39, X: 100.00, Y: 36.30, V_X: 0.00, V_Y: -6.64, P: 18.99, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.42, X: 100.00, Y: 36.06, V_X: 0.00, V_Y: -6.89, P: 18.99, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.48, X: 100.00, Y: 35.66, V_X: 0.00, V_Y: -6.59, P: 18.93, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.52, X: 100.00, Y: 35.41, V_X: 0.00, V_Y: -6.84, P: 18.93, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.58, X: 100.00, Y: 35.01, V_X: 0.00, V_Y: -6.54, P: 18.87, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.60, X: 100.00, Y: 34.85, V_X: 0.00, V_Y: -6.72, P: 18.87, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
