Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.76, X: 100.00, Y: 17.99, V_X: 0.00, V_Y: -5.30, P: 10.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.79, X: 100.00, Y: 17.80, V_X: 0.00, V_Y: -5.12, P: 9.96, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.82, X: 100.00, Y: 17.68, V_X: 0.00, V_Y: -5.29, P: 9.96, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.87, X: 100.00, Y: 17.42, V_X: 0.00, V_Y: -5.04, P: 9.91, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.91, X: 100.00, Y: 17.19, V_X: 0.00, V_Y: -5.35, P: 9.91, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.98, X: 100.00, Y: 16.83, V_X: 0.00, V_Y: -5.00, P: 9.84, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 16.71, V_X: 0.00, V_Y: -5.18, P: 9.84, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.04, X: 100.00, Y: 16.52, V_X: 0.00, V_Y: -4.99, P: 9.81, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.07, X: 100.00, Y: 16.40, V_X: 0.00, V_Y: -5.16, P: 9.81, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.12, X: 100.00, Y: 16.15, V_X: 0.00, V_Y: -4.92, P: 9.76, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 15.96, V_X: 0.00, V_Y: -5.18, P: 9.76, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.22, X: 100.00, Y: 15.64, V_X: 0.00, V_Y: -4.86, P: 9.70, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.25, X: 100.00, Y: 15.46, V_X: 0.00, V_Y: -5.13, P: 9.70, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.32, X: 100.00, Y: 15.13, V_X: 0.00, V_Y: -4.80, P: 9.63, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.36, X: 100.00, Y: 14.95, V_X: 0.00, V_Y: -5.06, P: 9.63, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.42, X: 100.00, Y: 14.64, V_X: 0.00, V_Y: -4.75, P: 9.57, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.46, X: 100.00, Y: 14.46, V_X: 0.00, V_Y: -5.01, P: 9.57, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.50, X: 100.00, Y: 14.22, V_X: 0.00, V_Y: -4.76, P: 9.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.53, X: 100.00, Y: 14.10, V_X: 0.00, V_Y: -4.93, P: 9.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.58, X: 100.00, Y: 13.87, V_X: 0.00, V_Y: -4.69, P: 9.47, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.60, X: 100.00, Y: 13.76, V_X: 0.00, V_Y: -4.86, P: 9.47, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.64, X: 100.00, Y: 13.57, V_X: 0.00, V_Y: -4.66, P: 9.43, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.66, X: 100.00, Y: 13.46, V_X: 0.00, V_Y: -4.83, P: 9.43, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.70, X: 100.00, Y: 13.28, V_X: 0.00, V_Y: -4.65, P: 9.39, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.72, X: 100.00, Y: 13.17, V_X: 0.00, V_Y: -4.81, P: 9.39, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.76, X: 100.00, Y: 13.00, V_X: 0.00, V_Y: -4.63, P: 9.36, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.79, X: 100.00, Y: 12.88, V_X: 0.00, V_Y: -4.80, P: 9.36, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.83, X: 100.00, Y: 12.66, V_X: 0.00, V_Y: -4.57, P: 9.31, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.86, X: 100.00, Y: 12.55, V_X: 0.00, V_Y: -4.73, P: 9.31, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.89, X: 100.00, Y: 12.39, V_X: 0.00, V_Y: -4.55, P: 9.28, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.92, X: 100.00, Y: 12.27, V_X: 0.00, V_Y: -4.73, P: 9.28, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.96, X: 100.00, Y: 12.09, V_X: 0.00, V_Y: -4.53, P: 9.24, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.98, X: 100.00, Y: 11.97, V_X: 0.00, V_Y: -4.70, P: 9.24, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.03, X: 100.00, Y: 11.75, V_X: 0.00, V_Y: -4.46, P: 9.19, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
