Cas: 0.00, X: 150.00, Y: 50.00, V_X: 2.00, V_Y: 0.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.16, X: 152.32, Y: 45.28, V_X: 2.00, V_Y: -8.13, P: 25.00, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.21, X: 152.42, Y: 44.90, V_X: 2.00, V_Y: -7.88, P: 24.95, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.24, X: 152.49, Y: 44.62, V_X: 2.00, V_Y: -8.13, P: 24.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.29, X: 152.58, Y: 44.24, V_X: 2.00, V_Y: -7.90, P: 24.90, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.32, X: 152.65, Y: 43.97, V_X: 2.00, V_Y: -8.13, P: 24.90, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.37, X: 152.74, Y: 43.59, V_X: 2.00, V_Y: -7.90, P: 24.86, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.41, X: 152.81, Y: 43.32, V_X: 2.00, V_Y: -8.14, P: 24.86, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.45, X: 152.91, Y: 42.94, V_X: 2.00, V_Y: -7.91, P: 24.81, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.49, X: 152.98, Y: 42.66, V_X: 2.00, V_Y: -8.16, P: 24.81, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.54, X: 153.07, Y: 42.28, V_X: 2.00, V_Y: -7.92, P: 24.76, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.56, X: 153.12, Y: 42.09, V_X: 2.00, V_Y: -8.09, P: 24.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
