Cas: 0.00, X: 150.00, Y: 50.00, V_X: 2.00, V_Y: 0.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.05, X: 150.10, Y: 49.99, V_X: 2.00, V_Y: -0.36, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 0.67, X: 150.19, Y: 48.42, V_X: -1.73, V_Y: -4.71, P: 24.69, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 0.74, X: 150.07, Y: 48.13, V_X: -2.10, V_Y: -4.39, P: 24.60, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 0.78, X: 149.97, Y: 47.93, V_X: -2.37, V_Y: -4.71, P: 24.57, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 0.84, X: 149.81, Y: 47.64, V_X: -2.75, V_Y: -4.39, P: 24.48, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 0.89, X: 149.68, Y: 47.44, V_X: -3.02, V_Y: -4.71, P: 24.46, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 0.95, X: 149.48, Y: 47.15, V_X: -3.39, V_Y: -4.39, P: 24.36, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 0.99, X: 149.32, Y: 46.95, V_X: -3.66, V_Y: -4.71, P: 24.34, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.06, X: 149.08, Y: 46.67, V_X: -4.03, V_Y: -4.39, P: 24.25, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.10, X: 148.89, Y: 46.47, V_X: -4.30, V_Y: -4.71, P: 24.22, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.16, X: 148.61, Y: 46.18, V_X: -4.68, V_Y: -4.39, P: 24.13, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.21, X: 148.40, Y: 45.98, V_X: -4.94, V_Y: -4.71, P: 24.11, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.27, X: 148.08, Y: 45.69, V_X: -5.32, V_Y: -4.39, P: 24.01, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.32, X: 147.83, Y: 45.49, V_X: -5.59, V_Y: -4.71, P: 23.99, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.38, X: 147.48, Y: 45.21, V_X: -5.96, V_Y: -4.39, P: 23.90, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.42, X: 147.20, Y: 45.00, V_X: -6.23, V_Y: -4.71, P: 23.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.49, X: 146.80, Y: 44.72, V_X: -6.60, V_Y: -4.39, P: 23.78, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.53, X: 146.50, Y: 44.51, V_X: -6.87, V_Y: -4.71, P: 23.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.59, X: 146.05, Y: 44.23, V_X: -7.25, V_Y: -4.40, P: 23.67, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.64, X: 145.73, Y: 44.03, V_X: -7.52, V_Y: -4.71, P: 23.64, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.70, X: 145.24, Y: 43.74, V_X: -7.89, V_Y: -4.39, P: 23.55, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.74, X: 144.89, Y: 43.54, V_X: -8.16, V_Y: -4.70, P: 23.53, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.81, X: 144.37, Y: 43.26, V_X: -8.53, V_Y: -4.40, P: 23.43, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.85, X: 143.98, Y: 43.05, V_X: -8.80, V_Y: -4.71, P: 23.41, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.91, X: 143.42, Y: 42.77, V_X: -9.18, V_Y: -4.40, P: 23.32, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.96, X: 143.01, Y: 42.57, V_X: -9.44, V_Y: -4.71, P: 23.30, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.02, X: 142.41, Y: 42.28, V_X: -9.82, V_Y: -4.40, P: 23.20, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.06, X: 141.97, Y: 42.08, V_X: -10.08, V_Y: -4.70, P: 23.18, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.13, X: 141.33, Y: 41.80, V_X: -10.45, V_Y: -4.40, P: 23.09, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
