Cas: 0.00, X: 100.00, Y: 50.00, V_X: 0.00, V_Y: 5.00, P: 20.00, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.05, X: 100.00, Y: 50.23, V_X: 0.00, V_Y: 4.66, P: 20.00, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.42, X: 94.38, Y: 50.06, V_X: -8.21, V_Y: -4.92, P: 19.32, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.44, X: 94.17, Y: 49.93, V_X: -8.37, V_Y: -4.79, P: 19.28, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.46, X: 94.03, Y: 49.85, V_X: -8.46, V_Y: -4.91, P: 19.27, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.48, X: 93.84, Y: 49.75, V_X: -8.60, V_Y: -4.79, P: 19.24, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.50, X: 93.70, Y: 49.66, V_X: -8.70, V_Y: -4.91, P: 19.23, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.52, X: 93.50, Y: 49.55, V_X: -8.83, V_Y: -4.79, P: 19.19, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.54, X: 93.34, Y: 49.47, V_X: -8.94, V_Y: -4.91, P: 19.18, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.56, X: 93.12, Y: 49.35, V_X: -9.08, V_Y: -4.79, P: 19.15, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.58, X: 92.97, Y: 49.27, V_X: -9.19, V_Y: -4.91, P: 19.14, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.60, X: 92.75, Y: 49.15, V_X: -9.33, V_Y: -4.79, P: 19.10, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.62, X: 92.59, Y: 49.07, V_X: -9.43, V_Y: -4.91, P: 19.10, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.64, X: 92.37, Y: 48.96, V_X: -9.57, V_Y: -4.80, P: 19.06, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.66, X: 92.21, Y: 48.88, V_X: -9.67, V_Y: -4.91, P: 19.05, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.68, X: 91.98, Y: 48.76, V_X: -9.81, V_Y: -4.79, P: 19.02, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.70, X: 91.82, Y: 48.68, V_X: -9.91, V_Y: -4.91, P: 19.01, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.72, X: 91.59, Y: 48.57, V_X: -10.05, V_Y: -4.80, P: 18.97, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.74, X: 91.43, Y: 48.50, V_X: -10.14, V_Y: -4.91, P: 18.97, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.76, X: 91.20, Y: 48.39, V_X: -10.28, V_Y: -4.80, P: 18.93, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.78, X: 91.03, Y: 48.31, V_X: -10.38, V_Y: -4.91, P: 18.92, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.80, X: 90.78, Y: 48.19, V_X: -10.52, V_Y: -4.79, P: 18.89, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.82, X: 90.60, Y: 48.11, V_X: -10.62, V_Y: -4.91, P: 18.88, L: 40.00, R: 90.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.84, X: 90.35, Y: 48.00, V_X: -10.76, V_Y: -4.79, P: 18.84, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
