Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.70, X: 100.00, Y: 18.28, V_X: 0.00, V_Y: -4.91, P: 10.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.73, X: 100.00, Y: 18.14, V_X: 0.00, V_Y: -4.78, P: 9.97, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.75, X: 100.00, Y: 18.05, V_X: 0.00, V_Y: -4.91, P: 9.97, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.77, X: 100.00, Y: 17.94, V_X: 0.00, V_Y: -4.79, P: 9.95, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.79, X: 100.00, Y: 17.86, V_X: 0.00, V_Y: -4.91, P: 9.95, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.81, X: 100.00, Y: 17.74, V_X: 0.00, V_Y: -4.79, P: 9.93, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.83, X: 100.00, Y: 17.66, V_X: 0.00, V_Y: -4.91, P: 9.93, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.85, X: 100.00, Y: 17.55, V_X: 0.00, V_Y: -4.79, P: 9.90, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.87, X: 100.00, Y: 17.47, V_X: 0.00, V_Y: -4.91, P: 9.90, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.89, X: 100.00, Y: 17.35, V_X: 0.00, V_Y: -4.79, P: 9.88, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.91, X: 100.00, Y: 17.27, V_X: 0.00, V_Y: -4.91, P: 9.88, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.93, X: 100.00, Y: 17.16, V_X: 0.00, V_Y: -4.79, P: 9.86, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.95, X: 100.00, Y: 17.08, V_X: 0.00, V_Y: -4.91, P: 9.86, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.97, X: 100.00, Y: 16.97, V_X: 0.00, V_Y: -4.79, P: 9.83, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 16.88, V_X: 0.00, V_Y: -4.91, P: 9.83, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.01, X: 100.00, Y: 16.77, V_X: 0.00, V_Y: -4.79, P: 9.81, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.03, X: 100.00, Y: 16.69, V_X: 0.00, V_Y: -4.91, P: 9.81, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.05, X: 100.00, Y: 16.58, V_X: 0.00, V_Y: -4.79, P: 9.79, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.07, X: 100.00, Y: 16.49, V_X: 0.00, V_Y: -4.91, P: 9.79, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.09, X: 100.00, Y: 16.38, V_X: 0.00, V_Y: -4.80, P: 9.76, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.11, X: 100.00, Y: 16.30, V_X: 0.00, V_Y: -4.91, P: 9.76, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.13, X: 100.00, Y: 16.19, V_X: 0.00, V_Y: -4.79, P: 9.74, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 16.11, V_X: 0.00, V_Y: -4.91, P: 9.74, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.17, X: 100.00, Y: 15.99, V_X: 0.00, V_Y: -4.79, P: 9.72, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 15.91, V_X: 0.00, V_Y: -4.91, P: 9.72, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.22, X: 100.00, Y: 15.77, V_X: 0.00, V_Y: -4.76, P: 9.69, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.24, X: 100.00, Y: 15.67, V_X: 0.00, V_Y: -4.91, P: 9.69, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.26, X: 100.00, Y: 15.56, V_X: 0.00, V_Y: -4.79, P: 9.66, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.28, X: 100.00, Y: 15.47, V_X: 0.00, V_Y: -4.91, P: 9.66, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.30, X: 100.00, Y: 15.36, V_X: 0.00, V_Y: -4.79, P: 9.64, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.32, X: 100.00, Y: 15.28, V_X: 0.00, V_Y: -4.91, P: 9.64, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.34, X: 100.00, Y: 15.17, V_X: 0.00, V_Y: -4.79, P: 9.62, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
