Cas: 0.00, X: 100.00, Y: 40.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.95, X: 100.00, Y: 36.81, V_X: 0.00, V_Y: -6.68, P: 10.00, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 35.58, V_X: 0.00, V_Y: -5.69, P: 9.80, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.25, X: 100.00, Y: 34.98, V_X: 0.00, V_Y: -6.38, P: 9.80, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.40, X: 100.00, Y: 34.08, V_X: 0.00, V_Y: -5.63, P: 9.65, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.55, X: 100.00, Y: 33.15, V_X: 0.00, V_Y: -6.68, P: 9.65, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.75, X: 100.00, Y: 31.92, V_X: 0.00, V_Y: -5.69, P: 9.45, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.85, X: 100.00, Y: 31.31, V_X: 0.00, V_Y: -6.39, P: 9.45, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.00, X: 100.00, Y: 30.41, V_X: 0.00, V_Y: -5.64, P: 9.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.15, X: 100.00, Y: 29.49, V_X: 0.00, V_Y: -6.68, P: 9.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.35, X: 100.00, Y: 28.25, V_X: 0.00, V_Y: -5.68, P: 9.10, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.45, X: 100.00, Y: 27.65, V_X: 0.00, V_Y: -6.38, P: 9.10, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.60, X: 100.00, Y: 26.75, V_X: 0.00, V_Y: -5.63, P: 8.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.75, X: 100.00, Y: 25.83, V_X: 0.00, V_Y: -6.67, P: 8.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.95, X: 100.00, Y: 24.59, V_X: 0.00, V_Y: -5.68, P: 8.75, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.05, X: 100.00, Y: 23.98, V_X: 0.00, V_Y: -6.38, P: 8.75, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.25, X: 100.00, Y: 22.81, V_X: 0.00, V_Y: -5.39, P: 8.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.35, X: 100.00, Y: 22.24, V_X: 0.00, V_Y: -6.09, P: 8.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.55, X: 100.00, Y: 21.12, V_X: 0.00, V_Y: -5.08, P: 8.35, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.65, X: 100.00, Y: 20.58, V_X: 0.00, V_Y: -5.78, P: 8.35, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.90, X: 100.00, Y: 19.29, V_X: 0.00, V_Y: -4.53, P: 8.10, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.00, X: 100.00, Y: 18.80, V_X: 0.00, V_Y: -5.23, P: 8.10, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.20, X: 100.00, Y: 17.85, V_X: 0.00, V_Y: -4.23, P: 7.90, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.30, X: 100.00, Y: 17.40, V_X: 0.00, V_Y: -4.93, P: 7.90, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.50, X: 100.00, Y: 16.51, V_X: 0.00, V_Y: -3.92, P: 7.70, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
