Cas: 0.00, X: 100.00, Y: 50.00, V_X: 0.00, V_Y: 5.00, P: 20.00, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.05, X: 100.00, Y: 50.26, V_X: 0.00, V_Y: 4.62, P: 20.00, L: 40.00, R: 90.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 0.70, X: 98.73, Y: 51.79, V_X: -3.90, V_Y: 0.07, P: 19.67, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.50, X: 95.61, Y: 49.61, V_X: -3.90, V_Y: -5.52, P: 19.67, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.70, X: 94.83, Y: 48.60, V_X: -3.90, V_Y: -4.52, P: 19.47, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.85, X: 94.25, Y: 47.84, V_X: -3.90, V_Y: -5.57, P: 19.47, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.05, X: 93.46, Y: 46.83, V_X: -3.90, V_Y: -4.57, P: 19.27, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.20, X: 92.88, Y: 46.06, V_X: -3.90, V_Y: -5.62, P: 19.27, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.40, X: 92.10, Y: 45.04, V_X: -3.90, V_Y: -4.62, P: 19.07, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.55, X: 91.51, Y: 44.27, V_X: -3.90, V_Y: -5.68, P: 19.07, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.75, X: 90.74, Y: 43.24, V_X: -3.90, V_Y: -4.68, P: 18.88, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.85, X: 90.34, Y: 42.73, V_X: -3.90, V_Y: -5.39, P: 18.88, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.00, X: 89.76, Y: 41.98, V_X: -3.90, V_Y: -4.64, P: 18.73, L: 40.00, R: 90.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.15, X: 89.17, Y: 41.20, V_X: -3.90, V_Y: -5.70, P: 18.73, L: 40.00, R: 90.00, nahoru: 1, doleva: 0, doprava: 0
