Cas: 0.00, X: 70.00, Y: 100.00, V_X: -1.00, V_Y: 0.00, P: 20.00, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.05, X: 69.95, Y: 99.99, V_X: -1.00, V_Y: -0.38, P: 20.00, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 0.80, X: 70.88, Y: 97.74, V_X: 3.50, V_Y: -5.62, P: 19.63, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.00, X: 71.70, Y: 96.71, V_X: 4.70, V_Y: -4.62, P: 19.32, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.15, X: 72.47, Y: 95.95, V_X: 5.60, V_Y: -5.67, P: 19.25, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 1.35, X: 73.71, Y: 94.91, V_X: 6.79, V_Y: -4.67, P: 18.95, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 1.40, X: 74.06, Y: 94.67, V_X: 7.10, V_Y: -5.03, P: 18.92, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.45, X: 74.41, Y: 94.41, V_X: 7.10, V_Y: -5.37, P: 18.92, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.60, X: 75.49, Y: 93.66, V_X: 7.10, V_Y: -4.61, P: 18.77, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.75, X: 76.55, Y: 92.89, V_X: 7.10, V_Y: -5.66, P: 18.77, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.95, X: 77.97, Y: 91.86, V_X: 7.10, V_Y: -4.66, P: 18.57, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.05, X: 78.68, Y: 91.36, V_X: 7.10, V_Y: -5.35, P: 18.57, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.20, X: 79.74, Y: 90.61, V_X: 7.10, V_Y: -4.60, P: 18.42, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.35, X: 80.81, Y: 89.84, V_X: 7.10, V_Y: -5.65, P: 18.42, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.55, X: 82.22, Y: 88.81, V_X: 7.10, V_Y: -4.66, P: 18.22, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.65, X: 82.93, Y: 88.31, V_X: 7.10, V_Y: -5.36, P: 18.22, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.80, X: 84.00, Y: 87.56, V_X: 7.10, V_Y: -4.61, P: 18.07, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.95, X: 85.06, Y: 86.80, V_X: 7.10, V_Y: -5.65, P: 18.07, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
