Cas: 0.00, X: 60.00, Y: 120.00, V_X: 5.00, V_Y: 0.00, P: 35.00, L: 150.00, R: 190.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.06, X: 60.28, Y: 119.99, V_X: 5.00, V_Y: -0.39, P: 35.00, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.00, X: 65.00, Y: 121.85, V_X: 5.00, V_Y: 4.33, P: 33.11, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.10, X: 65.52, Y: 122.26, V_X: 5.00, V_Y: 3.60, P: 33.01, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.26, X: 66.30, Y: 122.88, V_X: 5.00, V_Y: 4.38, P: 32.70, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.41, X: 67.07, Y: 123.47, V_X: 5.00, V_Y: 3.29, P: 32.54, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.62, X: 68.11, Y: 124.26, V_X: 5.00, V_Y: 4.33, P: 32.13, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.73, X: 68.63, Y: 124.68, V_X: 5.00, V_Y: 3.60, P: 32.02, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.88, X: 69.41, Y: 125.30, V_X: 5.00, V_Y: 4.38, P: 31.71, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.04, X: 70.19, Y: 125.90, V_X: 5.00, V_Y: 3.29, P: 31.56, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 2.25, X: 71.23, Y: 126.68, V_X: 5.00, V_Y: 4.32, P: 31.14, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.35, X: 71.75, Y: 127.10, V_X: 5.00, V_Y: 3.60, P: 31.04, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 2.50, X: 72.52, Y: 127.72, V_X: 5.00, V_Y: 4.38, P: 30.73, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.66, X: 73.31, Y: 128.32, V_X: 5.00, V_Y: 3.28, P: 30.57, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 2.87, X: 74.34, Y: 129.10, V_X: 5.00, V_Y: 4.31, P: 30.16, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.97, X: 74.85, Y: 129.51, V_X: 5.00, V_Y: 3.59, P: 30.05, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 3.13, X: 75.63, Y: 130.13, V_X: 5.00, V_Y: 4.37, P: 29.74, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 3.28, X: 76.41, Y: 130.72, V_X: 5.00, V_Y: 3.28, P: 29.59, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 3.49, X: 77.45, Y: 131.51, V_X: 5.00, V_Y: 4.31, P: 29.17, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 3.59, X: 77.97, Y: 131.92, V_X: 5.00, V_Y: 3.59, P: 29.07, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 3.75, X: 78.74, Y: 132.54, V_X: 5.00, V_Y: 4.37, P: 28.76, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 3.90, X: 79.52, Y: 133.13, V_X: 5.00, V_Y: 3.28, P: 28.60, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 4.11, X: 80.55, Y: 133.91, V_X: 5.00, V_Y: 4.31, P: 28.19, L: 150.00, R: 190.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 4.21, X: 81.07, Y: 134.32, V_X: 5.00, V_Y: 3.59, P: 28.09, L: 150.00, R: 190.00, nahoru: 1, doleva: 1, doprava: 1
