Cas: 0.00, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: 0.00, P: 10.00, L: 100.00, R: 150.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.02, X: 100.00, Y: 20.00, V_X: 0.00, V_Y: -0.17, P: 10.00, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 0.35, X: 100.00, Y: 20.21, V_X: 0.00, V_Y: 1.46, P: 9.35, L: 100.00, R: 150.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 0.51, X: 100.00, Y: 20.35, V_X: 0.00, V_Y: 0.32, P: 9.18, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 0.73, X: 100.00, Y: 20.54, V_X: 0.00, V_Y: 1.39, P: 8.76, L: 100.00, R: 150.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 0.83, X: 100.00, Y: 20.65, V_X: 0.00, V_Y: 0.63, P: 8.65, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 0.99, X: 100.00, Y: 20.81, V_X: 0.00, V_Y: 1.43, P: 8.33, L: 100.00, R: 150.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.15, X: 100.00, Y: 20.95, V_X: 0.00, V_Y: 0.33, P: 8.18, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.36, X: 100.00, Y: 21.12, V_X: 0.00, V_Y: 1.37, P: 7.76, L: 100.00, R: 150.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.52, X: 100.00, Y: 21.25, V_X: 0.00, V_Y: 0.27, P: 7.60, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.72, X: 100.00, Y: 21.42, V_X: 0.00, V_Y: 1.31, P: 7.19, L: 100.00, R: 150.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 1.83, X: 100.00, Y: 21.51, V_X: 0.00, V_Y: 0.58, P: 7.08, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 1.98, X: 100.00, Y: 21.67, V_X: 0.00, V_Y: 1.37, P: 6.77, L: 100.00, R: 150.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.09, X: 100.00, Y: 21.77, V_X: 0.00, V_Y: 0.62, P: 6.66, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 1
Cas: 2.25, X: 100.00, Y: 21.94, V_X: 0.00, V_Y: 1.44, P: 6.34, L: 100.00, R: 150.00, nahoru: 0, doleva: 1, doprava: 1
Cas: 2.41, X: 100.00, Y: 22.08, V_X: 0.00, V_Y: 0.35, P: 6.18, L: 100.00, R: 150.00, nahoru: 1, doleva: 1, doprava: 1
