Cas: 0.00, X: 100.00, Y: 30.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.63, X: 100.00, Y: 28.61, V_X: 0.00, V_Y: -4.41, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.79, X: 100.00, Y: 27.98, V_X: 0.00, V_Y: -3.63, P: 14.84, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.94, X: 100.00, Y: 27.32, V_X: 0.00, V_Y: -4.73, P: 14.84, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.15, X: 100.00, Y: 26.45, V_X: 0.00, V_Y: -3.68, P: 14.63, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.26, X: 100.00, Y: 26.03, V_X: 0.00, V_Y: -4.41, P: 14.63, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.41, X: 100.00, Y: 25.40, V_X: 0.00, V_Y: -3.63, P: 14.48, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.57, X: 100.00, Y: 24.74, V_X: 0.00, V_Y: -4.73, P: 14.48, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.78, X: 100.00, Y: 23.87, V_X: 0.00, V_Y: -3.70, P: 14.27, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.88, X: 100.00, Y: 23.45, V_X: 0.00, V_Y: -4.43, P: 14.27, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.04, X: 100.00, Y: 22.82, V_X: 0.00, V_Y: -3.65, P: 14.12, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.14, X: 100.00, Y: 22.40, V_X: 0.00, V_Y: -4.37, P: 14.12, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.30, X: 100.00, Y: 21.78, V_X: 0.00, V_Y: -3.59, P: 13.96, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.45, X: 100.00, Y: 21.14, V_X: 0.00, V_Y: -4.68, P: 13.96, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.66, X: 100.00, Y: 20.28, V_X: 0.00, V_Y: -3.65, P: 13.75, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.76, X: 100.00, Y: 19.86, V_X: 0.00, V_Y: -4.37, P: 13.75, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.92, X: 100.00, Y: 19.24, V_X: 0.00, V_Y: -3.59, P: 13.60, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.07, X: 100.00, Y: 18.60, V_X: 0.00, V_Y: -4.68, P: 13.60, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.28, X: 100.00, Y: 17.73, V_X: 0.00, V_Y: -3.64, P: 13.39, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.39, X: 100.00, Y: 17.31, V_X: 0.00, V_Y: -4.37, P: 13.39, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.54, X: 100.00, Y: 16.70, V_X: 0.00, V_Y: -3.59, P: 13.23, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.70, X: 100.00, Y: 16.05, V_X: 0.00, V_Y: -4.68, P: 13.23, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.90, X: 100.00, Y: 15.19, V_X: 0.00, V_Y: -3.64, P: 13.03, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.01, X: 100.00, Y: 14.78, V_X: 0.00, V_Y: -4.37, P: 13.03, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.16, X: 100.00, Y: 14.16, V_X: 0.00, V_Y: -3.59, P: 12.87, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.32, X: 100.00, Y: 13.52, V_X: 0.00, V_Y: -4.68, P: 12.87, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.53, X: 100.00, Y: 12.65, V_X: 0.00, V_Y: -3.64, P: 12.66, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.63, X: 100.00, Y: 12.24, V_X: 0.00, V_Y: -4.37, P: 12.66, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.79, X: 100.00, Y: 11.62, V_X: 0.00, V_Y: -3.59, P: 12.51, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.94, X: 100.00, Y: 10.97, V_X: 0.00, V_Y: -4.68, P: 12.51, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.15, X: 100.00, Y: 10.12, V_X: 0.00, V_Y: -3.65, P: 12.30, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.18, X: 100.00, Y: 10.00, V_X: 0.00, V_Y: -3.86, P: 12.30, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Zdar!
