Cas: 0.00, X: 100.00, Y: 70.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.07, X: 100.00, Y: 65.97, V_X: 0.00, V_Y: -7.51, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.14, X: 100.00, Y: 65.48, V_X: 0.00, V_Y: -7.18, P: 14.93, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.19, X: 100.00, Y: 65.11, V_X: 0.00, V_Y: -7.53, P: 14.93, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.26, X: 100.00, Y: 64.62, V_X: 0.00, V_Y: -7.20, P: 14.87, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.29, X: 100.00, Y: 64.38, V_X: 0.00, V_Y: -7.43, P: 14.87, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.34, X: 100.00, Y: 64.01, V_X: 0.00, V_Y: -7.18, P: 14.82, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.39, X: 100.00, Y: 63.64, V_X: 0.00, V_Y: -7.53, P: 14.82, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.46, X: 100.00, Y: 63.15, V_X: 0.00, V_Y: -7.20, P: 14.75, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.49, X: 100.00, Y: 62.91, V_X: 0.00, V_Y: -7.43, P: 14.75, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.54, X: 100.00, Y: 62.54, V_X: 0.00, V_Y: -7.18, P: 14.70, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.59, X: 100.00, Y: 62.18, V_X: 0.00, V_Y: -7.53, P: 14.70, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.66, X: 100.00, Y: 61.69, V_X: 0.00, V_Y: -7.19, P: 14.63, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.69, X: 100.00, Y: 61.44, V_X: 0.00, V_Y: -7.43, P: 14.63, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.74, X: 100.00, Y: 61.08, V_X: 0.00, V_Y: -7.18, P: 14.58, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.79, X: 100.00, Y: 60.71, V_X: 0.00, V_Y: -7.53, P: 14.58, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.86, X: 100.00, Y: 60.22, V_X: 0.00, V_Y: -7.20, P: 14.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.89, X: 100.00, Y: 59.97, V_X: 0.00, V_Y: -7.43, P: 14.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.94, X: 100.00, Y: 59.61, V_X: 0.00, V_Y: -7.18, P: 14.47, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.99, X: 100.00, Y: 59.24, V_X: 0.00, V_Y: -7.52, P: 14.47, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.06, X: 100.00, Y: 58.75, V_X: 0.00, V_Y: -7.19, P: 14.40, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.09, X: 100.00, Y: 58.51, V_X: 0.00, V_Y: -7.42, P: 14.40, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.14, X: 100.00, Y: 58.14, V_X: 0.00, V_Y: -7.17, P: 14.35, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.19, X: 100.00, Y: 57.77, V_X: 0.00, V_Y: -7.52, P: 14.35, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.26, X: 100.00, Y: 57.28, V_X: 0.00, V_Y: -7.19, P: 14.28, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.29, X: 100.00, Y: 57.04, V_X: 0.00, V_Y: -7.42, P: 14.28, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.34, X: 100.00, Y: 56.68, V_X: 0.00, V_Y: -7.17, P: 14.23, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.39, X: 100.00, Y: 56.31, V_X: 0.00, V_Y: -7.52, P: 14.23, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.46, X: 100.00, Y: 55.82, V_X: 0.00, V_Y: -7.19, P: 14.17, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.49, X: 100.00, Y: 55.57, V_X: 0.00, V_Y: -7.42, P: 14.17, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.54, X: 100.00, Y: 55.21, V_X: 0.00, V_Y: -7.17, P: 14.12, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.59, X: 100.00, Y: 54.84, V_X: 0.00, V_Y: -7.52, P: 14.12, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.66, X: 100.00, Y: 54.35, V_X: 0.00, V_Y: -7.19, P: 14.05, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.69, X: 100.00, Y: 54.11, V_X: 0.00, V_Y: -7.42, P: 14.05, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.74, X: 100.00, Y: 53.74, V_X: 0.00, V_Y: -7.17, P: 14.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.79, X: 100.00, Y: 53.38, V_X: 0.00, V_Y: -7.52, P: 14.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.86, X: 100.00, Y: 52.89, V_X: 0.00, V_Y: -7.19, P: 13.93, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.89, X: 100.00, Y: 52.64, V_X: 0.00, V_Y: -7.42, P: 13.93, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.94, X: 100.00, Y: 52.27, V_X: 0.00, V_Y: -7.17, P: 13.88, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
