Cas: 0.00, X: 100.00, Y: 30.00, V_X: 0.00, V_Y: 0.00, P: 15.00, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.64, X: 100.00, Y: 28.57, V_X: 0.00, V_Y: -4.48, P: 15.00, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.71, X: 100.00, Y: 28.28, V_X: 0.00, V_Y: -4.15, P: 14.93, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.76, X: 100.00, Y: 28.06, V_X: 0.00, V_Y: -4.50, P: 14.93, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.82, X: 100.00, Y: 27.77, V_X: 0.00, V_Y: -4.16, P: 14.87, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.87, X: 100.00, Y: 27.56, V_X: 0.00, V_Y: -4.51, P: 14.87, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 0.94, X: 100.00, Y: 27.27, V_X: 0.00, V_Y: -4.18, P: 14.80, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 0.99, X: 100.00, Y: 27.05, V_X: 0.00, V_Y: -4.54, P: 14.80, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.06, X: 100.00, Y: 26.76, V_X: 0.00, V_Y: -4.21, P: 14.73, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.09, X: 100.00, Y: 26.61, V_X: 0.00, V_Y: -4.44, P: 14.73, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.14, X: 100.00, Y: 26.40, V_X: 0.00, V_Y: -4.19, P: 14.68, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.17, X: 100.00, Y: 26.25, V_X: 0.00, V_Y: -4.42, P: 14.68, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.22, X: 100.00, Y: 26.04, V_X: 0.00, V_Y: -4.17, P: 14.63, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.27, X: 100.00, Y: 25.82, V_X: 0.00, V_Y: -4.52, P: 14.63, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.34, X: 100.00, Y: 25.53, V_X: 0.00, V_Y: -4.19, P: 14.57, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.37, X: 100.00, Y: 25.39, V_X: 0.00, V_Y: -4.42, P: 14.57, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.42, X: 100.00, Y: 25.17, V_X: 0.00, V_Y: -4.17, P: 14.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.47, X: 100.00, Y: 24.96, V_X: 0.00, V_Y: -4.52, P: 14.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.54, X: 100.00, Y: 24.66, V_X: 0.00, V_Y: -4.19, P: 14.45, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.57, X: 100.00, Y: 24.52, V_X: 0.00, V_Y: -4.42, P: 14.45, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.62, X: 100.00, Y: 24.31, V_X: 0.00, V_Y: -4.17, P: 14.40, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.67, X: 100.00, Y: 24.09, V_X: 0.00, V_Y: -4.53, P: 14.40, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.74, X: 100.00, Y: 23.80, V_X: 0.00, V_Y: -4.19, P: 14.33, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.77, X: 100.00, Y: 23.65, V_X: 0.00, V_Y: -4.43, P: 14.33, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.82, X: 100.00, Y: 23.44, V_X: 0.00, V_Y: -4.18, P: 14.28, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.87, X: 100.00, Y: 23.22, V_X: 0.00, V_Y: -4.53, P: 14.28, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.94, X: 100.00, Y: 22.93, V_X: 0.00, V_Y: -4.19, P: 14.22, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.97, X: 100.00, Y: 22.79, V_X: 0.00, V_Y: -4.42, P: 14.22, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.02, X: 100.00, Y: 22.57, V_X: 0.00, V_Y: -4.18, P: 14.17, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.07, X: 100.00, Y: 22.36, V_X: 0.00, V_Y: -4.53, P: 14.17, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.14, X: 100.00, Y: 22.07, V_X: 0.00, V_Y: -4.19, P: 14.10, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.17, X: 100.00, Y: 21.92, V_X: 0.00, V_Y: -4.43, P: 14.10, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.22, X: 100.00, Y: 21.71, V_X: 0.00, V_Y: -4.18, P: 14.05, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.27, X: 100.00, Y: 21.49, V_X: 0.00, V_Y: -4.53, P: 14.05, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.34, X: 100.00, Y: 21.20, V_X: 0.00, V_Y: -4.19, P: 13.98, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.37, X: 100.00, Y: 21.05, V_X: 0.00, V_Y: -4.43, P: 13.98, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.42, X: 100.00, Y: 20.84, V_X: 0.00, V_Y: -4.18, P: 13.93, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.47, X: 100.00, Y: 20.62, V_X: 0.00, V_Y: -4.53, P: 13.93, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.54, X: 100.00, Y: 20.33, V_X: 0.00, V_Y: -4.19, P: 13.87, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.57, X: 100.00, Y: 20.19, V_X: 0.00, V_Y: -4.43, P: 13.87, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.62, X: 100.00, Y: 19.97, V_X: 0.00, V_Y: -4.18, P: 13.82, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.67, X: 100.00, Y: 19.76, V_X: 0.00, V_Y: -4.53, P: 13.82, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.74, X: 100.00, Y: 19.46, V_X: 0.00, V_Y: -4.19, P: 13.75, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.77, X: 100.00, Y: 19.32, V_X: 0.00, V_Y: -4.43, P: 13.75, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.82, X: 100.00, Y: 19.11, V_X: 0.00, V_Y: -4.18, P: 13.70, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.87, X: 100.00, Y: 18.89, V_X: 0.00, V_Y: -4.53, P: 13.70, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.94, X: 100.00, Y: 18.60, V_X: 0.00, V_Y: -4.20, P: 13.63, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.97, X: 100.00, Y: 18.45, V_X: 0.00, V_Y: -4.43, P: 13.63, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.02, X: 100.00, Y: 18.24, V_X: 0.00, V_Y: -4.18, P: 13.58, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.07, X: 100.00, Y: 18.02, V_X: 0.00, V_Y: -4.53, P: 13.58, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.14, X: 100.00, Y: 17.73, V_X: 0.00, V_Y: -4.20, P: 13.52, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.17, X: 100.00, Y: 17.59, V_X: 0.00, V_Y: -4.43, P: 13.52, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.22, X: 100.00, Y: 17.37, V_X: 0.00, V_Y: -4.18, P: 13.47, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.27, X: 100.00, Y: 17.15, V_X: 0.00, V_Y: -4.53, P: 13.47, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.34, X: 100.00, Y: 16.86, V_X: 0.00, V_Y: -4.20, P: 13.40, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.37, X: 100.00, Y: 16.72, V_X: 0.00, V_Y: -4.43, P: 13.40, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.43, X: 100.00, Y: 16.48, V_X: 0.00, V_Y: -4.15, P: 13.35, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.47, X: 100.00, Y: 16.29, V_X: 0.00, V_Y: -4.46, P: 13.35, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.52, X: 100.00, Y: 16.07, V_X: 0.00, V_Y: -4.21, P: 13.30, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.56, X: 100.00, Y: 15.93, V_X: 0.00, V_Y: -4.44, P: 13.30, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.61, X: 100.00, Y: 15.71, V_X: 0.00, V_Y: -4.19, P: 13.25, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.64, X: 100.00, Y: 15.57, V_X: 0.00, V_Y: -4.43, P: 13.25, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.69, X: 100.00, Y: 15.35, V_X: 0.00, V_Y: -4.18, P: 13.20, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.74, X: 100.00, Y: 15.14, V_X: 0.00, V_Y: -4.53, P: 13.20, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.81, X: 100.00, Y: 14.84, V_X: 0.00, V_Y: -4.19, P: 13.13, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.84, X: 100.00, Y: 14.70, V_X: 0.00, V_Y: -4.43, P: 13.13, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.89, X: 100.00, Y: 14.49, V_X: 0.00, V_Y: -4.18, P: 13.08, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.94, X: 100.00, Y: 14.27, V_X: 0.00, V_Y: -4.53, P: 13.08, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.01, X: 100.00, Y: 13.98, V_X: 0.00, V_Y: -4.19, P: 13.01, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.04, X: 100.00, Y: 13.83, V_X: 0.00, V_Y: -4.43, P: 13.01, L: 80.00, R: 120.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.09, X: 100.00, Y: 13.62, V_X: 0.00, V_Y: -4.18, P: 12.96, L: 80.00, R: 120.00, nahoru: 0, doleva: 0, doprava: 0
